Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2026,Summer,2026-su,ACES,293,International Internship,Supervised learning experience designed for ACES students registering for an academic term abroad and/or for non-degree exchange students enrolling for an academic term at Illinois. The nature of the experience and the setting in which it takes place must be approved in advance by ACES faculty and by representative(s) of institutions/organizations/agencies that cooperate with the College of ACES in student exchange/study abroad programs. Approved for Letter and S/U grading. May be repeated to a maximum of 10 hours. (Summer Session). Prerequisite: Written consent of ACES Study Abroad Office.,0 TO 5 hours.,Approved for Letter and S/U grading. May be repeated to a maximum of 10 hours. (Summer Session). Prerequisite: Written consent of ACES Study Abroad Office.,,,42294,TCJ,A,S2B,,,A,Closed,Internship,INT,ARRANGED,,,,,"Johnson, T"
2026,Summer,2026-su,ACES,295,Undergrad Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. May be repeated. Independent Study courses are limited to 12 hours total applying to a degree in ACES. Students may register in more than one section per term. Prerequisite: GPA of 3.0 or above at the time the activity is arranged, and consent of instructor.",1 TO 4 hours.,"May be repeated. Independent Study courses are limited to 12 hours total applying to a degree in ACES. Students may register in more than one section per term. Prerequisite: GPA of 3.0 or above at the time the activity is arranged, and consent of instructor.",,,11769,,A,1,,,A,Open,Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,ACES,298,International Experience,"International experience in agricultural, consumer and environmental sciences related areas involving foreign travel and study without enrollment in another institution. Experience must be planned and approved in advance through consultation with a College of Agricultural, Consumer and Environmental Sciences faculty member. Not open to students on academic warning. Approved for both Letter and S/U grading. May be repeated to a maximum of 9 hours in separate semesters. Prerequisite: Written consent of ACES Study Abroad Office.",1 TO 9 hours.,Not open to students on academic warning. Approved for both Letter and S/U grading. May be repeated to a maximum of 9 hours in separate semesters. Prerequisite: Written consent of ACES Study Abroad Office.,,,10104,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,"Freter, A"
2026,Summer,2026-su,ACES,299,ACES Study Abroad,"Provides campus credit in the College of Agricultural, Consumer and Environmental Sciences for study at accredited foreign institutions. Final determination of credit granted is made upon the student's successful completion of work. Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",0 TO 18 hours.,"Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",,,10107,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,"Freter, A"
2026,Summer,2026-su,ACES,299,ACES Study Abroad,"Provides campus credit in the College of Agricultural, Consumer and Environmental Sciences for study at accredited foreign institutions. Final determination of credit granted is made upon the student's successful completion of work. Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",0 TO 18 hours.,"Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",,,30130,A2,A,SF,,,A,Open (Restricted),Study Abroad,STA,ARRANGED,,,,,"Freter, A"
2026,Summer,2026-su,ACES,299,ACES Study Abroad,"Provides campus credit in the College of Agricultural, Consumer and Environmental Sciences for study at accredited foreign institutions. Final determination of credit granted is made upon the student's successful completion of work. Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",0 TO 18 hours.,"Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",,,38466,S1,A,B,,,A,Open (Restricted),Study Abroad,STA,ARRANGED,,,,,"Freter, A"
2026,Summer,2026-su,ACES,299,ACES Study Abroad,"Provides campus credit in the College of Agricultural, Consumer and Environmental Sciences for study at accredited foreign institutions. Final determination of credit granted is made upon the student's successful completion of work. Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",0 TO 18 hours.,"Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",,,38451,S2,A,S2,,,A,Open (Restricted),Study Abroad,STA,ARRANGED,,,,,"Freter, A"
2026,Summer,2026-su,ACES,299,ACES Study Abroad,"Provides campus credit in the College of Agricultural, Consumer and Environmental Sciences for study at accredited foreign institutions. Final determination of credit granted is made upon the student's successful completion of work. Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",0 TO 18 hours.,"Approved for Letter and S/U grading. May be repeated to a maximum of 36 hours within one calendar year. 0 to 8 undergraduate hours in Summer session. Prerequisite: Consent of major department, college, and Study Abroad Office.",,,38762,S2B,A,S18,,,A,Open (Restricted),Study Abroad,STA,ARRANGED,,,,,
2026,Summer,2026-su,ADV,175,Introduction to Multicultural Advertising,"Examines the multifaceted role diversity (including racial, gender, orientation, ability status) plays in the delivery and reception of advertising. Additionally, it examines the development of diversity as a marketplace practice and on the development of the advertising industry. We'll analyze advertising using a historical, cultural, and social perspective and address issues of diversity in the industry. We will also critically review current issues of multicultural, transcultural and multidimensional advertising and marketing. In the process we’ll grapple with current theories on race and implicit /explicit bias and prejudice and their impact upon the production of advertising and consumer communications.",3 hours.,,Cultural Studies - US Minority course.,,41901,ONL,A,S2A,,3 hours,A,Open,Online,ONL,ARRANGED,,,,,"Chambers, J"
2026,Summer,2026-su,ADV,281,Advertising Research Methods,"Introduces students to the wide spectrum of qualitative and quantitative research techniques that are commonly used in the advertising industry. In addition to examining the principles, methods and techniques of advertising research, the course will address issues such as when research should and should not be conducted, analyzing data sets, forming meaningful research questions, figuring out how to answer the questions, and presenting the answers to these questions in a clear and compelling manner. Prerequisite: STAT 100 or equivalent or ADV 200.",3 hours.,Prerequisite: STAT 100 or equivalent or ADV 200.,,,38283,ONL,A,S2A,,,A,Open (Restricted),Online,ONL,ARRANGED,,,,,"Ham, C"
2026,Summer,2026-su,ADV,400,Special Problems,"Special projects, research, and independent reading in advertising for students capable of individual work under the guidance of a faculty adviser. 0 to 3 undergraduate hours. No graduate credit. May be repeated in the same or in multiple semesters, if topics vary. Prerequisite: Written research proposal and consent of department.",0 TO 3 hours.,"0 to 3 undergraduate hours. No graduate credit. May be repeated in the same or in multiple semesters, if topics vary. Prerequisite: Written research proposal and consent of department.",,,10112,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,ADV,480,Social Media Analytics,"Social media analytics is the art and science of extracting valuable hidden insights from vast amounts of semi-structured and unstructured social media data to enable informed and insightful decision making. ADV 480 is an advanced course designed to provide the students with (1) well-grounded understanding of social media analytics, (2) techniques of extracting and analyzing Twitter analytics, and (3) skills of interpreting and aligning insights gained with organizational goals and objectives. 3 undergraduate hours. 3 graduate hours. Credit is not given towards graduation for ADV 480 if credit for ADV 490 SMA Social Media Analytics has been earned. Prerequisite: Restricted to students with Junior, Senior, or Graduate class standing.",3 hours.,"3 undergraduate hours. 3 graduate hours. Credit is not given towards graduation for ADV 480 if credit for ADV 490 SMA Social Media Analytics has been earned. Prerequisite: Restricted to students with Junior, Senior, or Graduate class standing.",,,42561,ONL,A,S1,,,A,Open (Restricted),Online,ONL,ARRANGED,,,,,"Su, L"
