CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
77251,ADV,150,Introduction to Advertising,AB5,DIS,120248,"Oshodi, Akintunde N",,,,,19,16,0,1,2,0,0,0,0,0,0,0,1,0,3.83
77253,ADV,150,Introduction to Advertising,AB6,DIS,120248,"Chick, Cherie",,,,,26,11,0,1,0,0,0,1,0,0,0,0,0,0,3.93
77254,ADV,150,Introduction to Advertising,AB7,DIS,120248,"Zhao, Zixuan",,,,,20,13,1,1,1,0,0,0,0,0,0,0,2,0,3.74
77256,ADV,150,Introduction to Advertising,AB8,DIS,120248,"Zhao, Zixuan",,,,,29,4,2,1,0,0,0,1,0,0,1,0,0,0,3.83
61708,ADV,150,Introduction to Advertising,BB1,DIS,120248,"Dong, Xinyue",,,,,17,16,1,1,0,0,0,1,0,0,1,0,1,0,3.74
79997,ADV,150,Introduction to Advertising,BB2,DIS,120248,"Chick, Cherie",,,,,22,15,0,0,1,0,0,1,0,0,0,0,0,0,3.92
78150,ADV,150,Introduction to Advertising,MAJ,LCD,120248,"Hall, Steven R",,,,,52,14,0,0,2,0,0,1,0,0,1,0,0,0,3.9
77054,ADV,175,Intro to Multicultural Adverti,A,LCD,120248,"Chambers, Jason P",,,,,0,88,46,19,9,5,6,2,0,0,0,0,0,0,3.67
77065,ADV,200,Data Literacy,AB1,LAB,120248,"Li, Yanbo",,,,,1,8,2,4,1,9,1,2,0,0,0,0,0,0,3.22
77092,ADV,200,Data Literacy,AB2,LAB,120248,"Li, Yanbo",,,,,4,6,4,8,0,2,1,2,1,0,0,0,0,0,3.38
78351,ADV,201,Personal Branding,A,ONL,120248,"Oh, Sanghwa",,,,,105,48,15,7,11,1,3,3,0,0,1,0,3,0,3.76
78096,ADV,250,Advertising and Brand Strategy,AL1,LEC,120248,"Hitchon, Jacqueline C",,,,,27,110,15,3,8,2,2,0,1,0,0,0,0,0,3.86
71553,ADV,270,Principles of Sales,A,LCD,120248,"Clifton, Dionne J",,,,,28,12,9,4,3,3,2,1,0,3,3,0,2,1,3.39
63619,ADV,281,Advertising Research Methods,AB1,LAB,120248,"Rahman, Nisa P",,,,,1,3,3,2,8,1,4,2,0,1,1,0,1,0,2.81
69475,ADV,281,Advertising Research Methods,AB2,LAB,120248,"Rahman, Nisa P",,,,,2,8,3,0,8,1,1,6,0,0,0,0,1,0,3.07
71431,ADV,281,Advertising Research Methods,AB3,LAB,120248,"Paltaratskaya, Veranika",,,,,7,9,0,1,6,1,0,4,0,0,0,0,1,0,3.31
71432,ADV,281,Advertising Research Methods,AB4,LAB,120248,"Paltaratskaya, Veranika",,,,,4,7,1,0,9,0,2,2,0,1,1,0,0,0,3.17
65174,ADV,284,Consumer Insight,AB1,DIS,120248,"Lyerla, Mackenzie M",,,,,3,6,11,4,2,2,0,0,0,0,0,0,0,0,3.61
69335,ADV,284,Consumer Insight,AB2,DIS,120248,"Lyerla, Mackenzie M",,,,,5,7,5,6,3,2,0,0,0,0,0,0,0,0,3.6
71433,ADV,284,Consumer Insight,AB3,DIS,120248,"Sun, Ruiheng",,,,,1,8,9,4,5,2,0,0,0,0,0,0,0,0,3.54
71435,ADV,284,Consumer Insight,AB4,DIS,120248,"Sun, Ruiheng",,,,,7,5,6,5,3,1,1,1,0,0,0,0,0,0,3.54
71437,ADV,284,Consumer Insight,AB5,DIS,120248,"Dong, Xinyue",,,,,6,11,2,4,4,1,0,0,0,0,0,0,0,0,3.69
78383,ADV,290,Adventures in Creative,ADC,LCD,120248,"Meron, Shachar",,,,,0,27,1,0,0,1,0,0,1,0,0,0,0,0,3.87
77644,ADV,301,Becoming an Influencer,INF,LCD,120248,"Wilson, Carrie A",,,,,16,52,11,3,3,2,0,0,1,1,0,0,1,0,3.77
69167,ADV,305,AdTech and the Digital World,A,LCD,120248,"Yao, Mike Z",,,,,65,15,3,7,2,4,0,2,0,0,0,0,0,0,3.83
57971,ADV,310,Intro to Public Relations,A,LCD,120248,"Yang, Guolan",,,,,0,81,19,7,4,4,0,1,0,1,0,1,0,0,3.76
77052,ADV,314,Sports Public Relations,A,LCD,120248,"Brown, Kent W",,,,,31,3,0,2,2,2,0,0,0,0,0,0,0,0,3.85
71554,ADV,320,Sales Management,ONL,ONL,120248,"Clifton, Dionne J",,,,,59,17,12,10,5,3,1,1,0,0,0,0,0,0,3.78
57969,ADV,350,Writing for Public Relations,A,LCD,120248,"Vance, Allison C",,,,,6,23,0,2,3,0,0,1,0,0,0,0,0,0,3.82
78092,ADV,360,Innovations in Advertising,AB1,DIS,120248,"Lin, Chao-Yang",,,,,0,14,8,1,1,1,1,2,1,0,1,0,0,0,3.45
78093,ADV,360,Innovations in Advertising,AB2,DIS,120248,"Randolph, Zoe J",,,,,0,15,7,4,2,1,0,1,0,0,0,0,0,0,3.66
78094,ADV,360,Innovations in Advertising,AB3,DIS,120248,"Heo, Seo Jeong",,,,,0,6,6,6,3,0,2,3,1,0,1,0,0,0,3.15
78095,ADV,360,Innovations in Advertising,AB4,DIS,120248,"Heo, Seo Jeong",,,,,0,10,7,2,3,3,1,2,1,0,1,0,0,0,3.28
79408,ADV,360,Innovations in Advertising,AB5,DIS,120248,"Lin, Chao-Yang",,,,,0,12,9,1,3,3,1,0,0,0,1,0,0,0,3.49
71555,ADV,370,Sales and the Consumer,ONL,ONL,120248,"Clifton, Dionne J",,,,,77,11,6,7,3,0,3,2,0,0,1,0,0,1,3.8
61087,ADV,390,Content Creation,A,LCD,120248,"Meron, Shachar",,,,,0,80,21,5,4,2,0,1,0,0,0,0,0,0,3.83
61088,ADV,393,Advertising and Society,A,LCD,120248,"Wilson, Carrie A",,,,,13,56,8,4,11,1,0,3,1,0,0,0,0,0,3.73
51297,ADV,410,Public Relations Strategies,B,LCD,120248,"Wirtz, John",,,,,2,10,10,3,6,2,0,0,0,0,0,0,0,0,3.58
72947,ADV,410,Public Relations Strategies,D,LCD,120248,"Wirtz, John",,,,,0,12,9,2,8,0,0,0,0,0,0,0,0,0,3.6
77066,ADV,480,Social Media Analytics,A,LCD,120248,"Su, Leona Yi-Fan",,,,,18,3,2,1,0,0,0,0,0,0,0,0,0,0,3.94
63554,ADV,483,Audience Analysis,A,LCD,120248,"Wise, Kevin R",,,,,1,7,5,8,9,1,1,0,0,0,0,0,0,0,3.41
51300,ADV,483,Audience Analysis,B,LCD,120248,"Sar, Sela",,,,,0,23,7,2,0,0,0,0,0,0,0,0,0,0,3.89
72933,ADV,483,Audience Analysis,D,LCD,120248,"Taneja, Harsh",,,,,0,4,13,7,5,2,1,0,0,0,0,0,0,0,3.43
41798,ADV,491,Social Media Management,A,ONL,120248,"Peacock, Marisa C",,,,,27,12,0,0,1,1,0,0,1,0,1,0,0,0,3.82
29768,ADV,550,Foundations of Advertising,A,LCD,120248,"Sar, Sela",,,,,0,21,2,2,0,0,0,0,0,0,0,0,0,0,3.92
57980,ADV,580,Advertising Theory,A,LCD,120248,"Wise, Kevin R",,,,,1,14,5,1,3,1,0,0,0,0,0,0,0,0,3.73
72995,ADV,581,Quanti Research Methods in Adv,A,LCD,120248,"Vargas, Patrick T",,,,,7,11,0,3,4,0,1,0,0,0,0,0,0,0,3.7
29771,ADV,587,Graduate Seminar I,A,LCD,120248,"Oh, Sanghwa",,,,,0,17,4,3,0,0,0,0,0,0,0,0,0,0,3.86
46515,AE,100,Intro to Aerospace Engineering,A,LEC,120248,"Woodard, Brian S",,,,,0,55,1,2,1,1,0,0,0,0,0,0,0,0,3.93
46516,AE,100,Intro to Aerospace Engineering,B,LEC,120248,"Wroblewski, Gabrielle E",,,,,25,27,1,3,1,0,1,0,0,0,0,0,0,0,3.91
55762,AE,100,Intro to Aerospace Engineering,C,LEC,120248,"Chang, Wayne",,,,,0,55,0,3,1,0,0,0,0,0,0,0,0,0,3.95
63909,AE,100,Intro to Aerospace Engineering,D,LEC,120248,"Hausman, Matthew A",,,,,11,35,7,1,0,0,0,1,0,0,0,0,0,0,3.91
73403,AE,140,CAD,A,LBD,120248,"Laystrom-Woodar, Julia K",,,,,1,19,11,4,4,0,2,2,0,0,0,0,1,0,3.51
73404,AE,140,CAD,B,LBD,120248,"Laystrom-Woodar, Julia K",,,,,0,20,10,5,1,2,1,1,0,1,0,1,1,1,3.44
78420,AE,140,CAD,C,LBD,120248,"Laystrom-Woodar, Julia K",,,,,1,21,11,2,7,1,0,0,0,0,1,0,0,0,3.63
55736,AE,202,Aerospace Flight Mechanics,A,LCD,120248,"Wroblewski, Gabrielle E",,,,,30,23,3,1,2,0,0,0,0,0,0,0,0,0,3.94
29785,AE,311,Incompressible Flow,A,LCD,120248,"Villafane Roca, Laura",,,,,28,31,19,11,10,0,3,3,0,2,0,2,1,1,3.54
66643,AE,312,Compressible Flow,A,LCD,120248,"Stephani, Kelly",,,,,0,26,7,1,3,2,0,0,0,0,1,0,2,0,3.53
29786,AE,321,Mechs of Aerospace Structures,A,LCD,120248,"Chang, Wayne",,,,,4,21,13,10,16,10,13,12,2,3,4,1,5,1,2.82
66645,AE,323,Applied Aerospace Structures,A,LCD,120248,"Lambros, John",,,,,4,30,4,1,3,0,3,3,2,1,3,3,3,0,3.09
29788,AE,352,Aerospace Dynamical Systems,A,LCD,120248,"Eggl, Siegfried",,,,,48,12,3,1,2,0,0,18,10,2,1,0,0,0,3.26
66644,AE,353,Aerospace Control Systems,A,LCD,120248,"Ornik, Melkior",,,,,8,19,5,1,14,4,0,7,1,2,3,1,5,1,2.92
77831,AE,370,Aerospace Numerical Methods,A,LCD,120248,"Tran, Huy T",,,,,1,11,6,4,4,0,2,2,0,0,1,0,2,0,3.18
29794,AE,402,Orbital Mechanics,A,LCD,120248,"Woollands, Robyn M",,,,,24,5,16,3,4,8,0,1,3,0,2,0,0,0,3.43
29800,AE,412,Viscous Flow & Heat Transfer,A,LCD,120248,"Saxton-Fox, Theresa A",,,,,0,12,9,7,4,0,0,0,0,0,0,0,0,0,3.64
29787,AE,433,Aerospace Propulsion,A,LCD,120248,"Rovey, Joshua L",,,,,0,26,20,17,17,8,10,14,4,0,11,0,7,0,2.8
57765,AE,442,Aerospace Systems Design I,A1,LCD,120248,"Merret, Jason M",,,,,1,7,12,14,19,5,5,3,3,3,3,2,5,0,2.73
57766,AE,442,Aerospace Systems Design I,S1,LCD,120248,"Smart, Jordan T",,,,,8,26,18,13,7,4,7,5,0,1,0,0,1,0,3.39
36450,AE,460,Aerodynamics & Propulsion Lab,AE1,LCD,120248,"Elliott, Gregory S",,,,,0,70,48,26,7,0,0,0,0,0,0,0,0,0,3.73
78169,AE,480,Hypersonic Aerothermodynamics,A,LCD,120248,"Panerai, Francesco",,,,,2,9,9,2,1,1,0,0,0,0,0,0,0,0,3.75
57767,AE,483,Autonomous Systems Lab,AE1,LCD,120248,"Bretl, Timothy W",,,,,81,55,8,4,1,0,0,0,0,0,0,0,0,0,3.96
39788,AE,498,Applied CFD,CFD,LCD,120248,"Evrard, Fabien P",,,,,2,15,3,1,3,2,1,0,0,0,0,0,0,0,3.66
39791,AE,498,Sustainable Aviation,SA,LEC,120248,"Ansell, Phillip J",,,,,0,16,7,3,0,1,1,1,0,0,0,0,0,0,3.66
55227,AE,498,Space Structures,SS,LCD,120248,"Ning, Xin",,,,,11,6,1,2,1,0,0,0,0,0,0,0,0,0,3.87
69770,AE,512,Molecular Gas Dynamics,A,LCD,120248,"Panesi, Marco",,,,,8,4,6,4,6,4,1,0,0,0,2,0,0,0,3.32
60267,AE,542,Aerospace Syst Engineering I,AS1,LEC,120248,"Merret, Jason M",,,,,1,7,16,5,1,0,0,0,0,0,0,0,0,0,3.68
55834,AE,598,Estimation of Dynamical System,EDS,LCD,120248,"Tsukamoto, Hiroyasu",,,,,7,11,3,3,0,0,0,1,0,0,0,0,0,0,3.8
47705,AFRO,101,"Black America, 1619-Present",AD2,DIS,120248,"Cha-Jua, Sundiata",,,,,0,0,3,3,3,5,0,1,3,0,1,1,1,0,2.48
67122,AFRO,132,African American Music,JM1,LEC,120248,"Meyers, John P",,,,,7,35,28,14,13,5,5,2,2,2,0,0,0,0,3.46
70353,AFRO,228,Hip Hop Music: History&Culture,A,LCD,120248,"Meyers, John P",,,,,0,22,1,1,1,0,0,0,1,0,1,0,1,0,3.6
38779,AGCM,220,Communicating Agriculture,B,LCD,120248,"Roberts, Owen A",,,,,2,32,5,0,1,0,0,0,0,0,0,0,0,0,3.93
74017,AGED,496,Beginning Ag Teacher Seminar,A,ONL,120248,"Leman, Amy M",,,,,0,21,0,0,2,0,0,0,0,0,0,0,0,0,3.91
56348,AHS,125,James Scholars Seminar,JS1,LEC,120248,"Pulley, Tonya M",,,,,5,32,0,0,5,0,0,1,0,0,0,0,0,0,3.84
52015,AHS,199,I-LEAP Scholars Seminar,MLJ,LCD,120248,"Mason, Elizabeth A",,,,,36,16,0,0,2,0,0,0,0,0,1,0,0,0,3.91
70725,AIS,101,Intro to Amer Indian Studies,A,LCD,120248,"Pehl, Emerson P",,,,,7,14,0,1,1,2,0,0,0,0,0,0,0,0,3.83
55859,AIS,265,Intro to American Indian Lit,A,LCD,120248,"Rymhs, Deena M",,,,,6,8,3,2,1,1,0,2,1,0,0,0,3,0,3.15
55861,AIS,285,Indigenous Thinkers,1,LCD,120248,"Rand, Jacki T",,,,,4,5,2,3,5,0,0,1,1,0,0,0,1,0,3.27
64862,AIS,285,Indigenous Thinkers,2,LCD,120248,"Maldonado, Korinta",,,,,4,15,3,2,0,0,0,0,0,0,0,0,0,0,3.9
73087,ALEC,110,Intro to ALEC,A,LCD,120248,"Ochs, Gary A",,,,,2,48,10,4,1,0,0,0,0,0,0,0,0,0,3.89
79574,ALEC,115,"Talk About Food, Ag, Env",AL,LEC,120248,"Axtman-Barker, Pamela A",,,,,0,33,7,1,3,2,0,0,1,0,0,0,1,0,3.69
73521,ALEC,451,Professional Dev in ALEC,A,LCD,120248,"Smist, Jennifer A",,,,,5,24,4,2,2,2,0,0,0,0,2,0,0,0,3.68
31300,ANSC,100,Intro to Animal Sciences,AL1,LEC,120248,"Harsh, Bailey N",,,,,0,155,2,2,33,0,1,9,0,0,1,0,0,0,3.72
29835,ANSC,103,Working With Farm Animals,A,ONL,120248,"Emmert, Jason L",,,,,0,79,0,0,1,0,0,0,0,0,1,0,0,0,3.95
40336,ANSC,110,Life With Animals and Biotech,CA,LCD,120248,"Allen, Crystal A",,,,,10,10,1,1,2,0,0,1,0,0,0,0,0,0,3.8
79846,ANSC,198,Habits for Success in ANSC,A,LEC,120248,"Richardson, Sarah D",,,,,77,29,11,6,8,5,6,2,4,0,1,0,1,0,3.65
11161,ANSC,199,Comp Anim in Society Disc,SR,DIS,120248,"Richardson, Sarah D",,,,,45,3,3,1,5,1,1,0,0,0,0,0,1,0,3.77
72084,ANSC,205,World Animal Resources,A,OLC,120248,"Emmert, Jason L",,,,,181,83,13,13,8,7,2,4,0,0,1,2,5,0,3.78
29863,ANSC,206,Horse Management,AL1,LEC,120248,"Glowacz, Megan A",,,,,2,12,5,1,5,0,1,0,0,0,0,0,0,0,3.65
29867,ANSC,207,Science of Pets and Their Care,LN1,LEC,120248,"Schneider, Alicia M",,,,,93,94,40,8,19,14,2,9,1,2,1,0,1,0,3.68
55435,ANSC,221,"Cells, Metabolism and Genetics",A,LEC,120248,"Loman, Brett R",,,,,0,30,0,0,71,0,0,63,0,0,13,0,6,0,2.58
55434,ANSC,222,Anatomy and Physiology,A,LEC,120248,"Dean, Matthew J",,,,,6,33,27,14,33,21,10,19,12,7,11,1,10,1,2.74
53235,ANSC,250,Companion Animals in Society,A,ONL,120248,"Richardson, Sarah D",,,,,273,114,29,9,17,7,4,7,3,1,2,0,11,0,3.74
70556,ANSC,251,Epidemics & Infectious Disease,A,LCD,120248,"Steelman, Andrew J",,,,,0,17,0,0,18,0,0,15,0,0,3,0,2,0,2.82
74441,ANSC,255,Animal Ethics,DS,OLC,120248,"Shike, Daniel W",,,,,12,27,0,6,3,0,0,0,0,0,0,0,0,0,3.85
29886,ANSC,298,ANSC Careers Professional Dev,1,LCD,120248,"Morris, Caitlin M",,,,,0,67,0,0,8,0,0,2,0,0,1,0,0,0,3.81
29860,ANSC,305,Human Animal Interactions,AL1,LEC,120248,"Richardson, Sarah D",,,,,23,13,8,3,3,2,1,4,1,1,0,0,1,0,3.52
62773,ANSC,307,Companion Animal Management,AN1,DIS,120248,"Fischer-Brown, Amy E",,,,,3,22,13,6,13,2,3,5,1,2,0,0,1,0,3.29
62114,ANSC,370,Companion Animal Policy,A,OLC,120248,"Fischer-Brown, Amy E",,,,,5,12,2,4,2,4,2,0,2,0,1,0,0,0,3.35
60742,ANSC,398,Undergraduate Research,A,RES,120248,"Kukekova, Anna V",,,,,7,17,0,0,0,0,0,1,0,0,0,0,0,0,3.94
29891,ANSC,420,Ruminant Nutrition,A,LEC,120248,"Loor, Juan J",,,,,5,6,3,3,3,0,0,2,0,0,1,0,1,0,3.29
69960,ANSC,422,Companion Animal Nutrition,A,LEC,120248,"Cattai de Godoy, Maria Re",,,,,19,27,0,2,15,0,3,1,0,0,2,0,1,0,3.52
72528,ANSC,422,Companion Animal Nutrition,B,ONL,120248,"Swanson, Kelly S",,,,,0,29,0,0,12,0,0,2,0,0,0,0,0,0,3.63
70243,ANSC,424,Pet Food & Feed Manufacturing,A,LCD,120248,"Cattai de Godoy, Maria Re",,,,,1,11,0,0,7,0,2,0,0,0,0,0,0,0,3.51
40958,ANSC,431,Advanced Reproductive Biology,AR,LCD,120248,"Nowak, Romana A",,,,,11,14,1,3,14,1,2,1,0,1,0,0,1,0,3.39
77445,ANSC,444,Applied Animal Genetics,A,ONL,120248,"Rodriguez Zas, Sandra L",,,,,5,9,4,5,3,0,0,0,0,0,0,0,0,0,3.71
29889,ANSC,452,Animal Growth and Development,A,LCD,120248,"Dilger, Anna C",,,,,2,31,0,2,16,0,0,13,0,0,2,0,1,0,3.26
59523,ANSC,498,Integrating Animal Sciences,A,LCD,120248,"Shasteen, Aimee E",,,,,0,62,0,3,4,0,0,2,0,0,0,0,1,0,3.81
55549,ANTH,101,Introduction to Anthropology,1,ONL,120248,"Ritchison, Brandon T",,,,,188,91,60,18,9,5,1,2,3,3,0,2,2,0,3.78
71424,ANTH,102,Human Origins and Culture,ONL,ONL,120248,"Stumpf, Rebecca",,,,,0,73,0,3,2,2,0,1,0,0,0,0,3,0,3.75
65489,ANTH,103,Anthro in a Changing World,0NL,ONL,120248,"Escamilla, Breanna S",,,,,262,51,31,8,10,4,4,1,0,0,0,1,1,0,3.87
47467,ANTH,103,Anthro in a Changing World,ADH,DIS,120248,"Houkes, Abigail E",,,,,5,8,3,2,0,0,0,0,0,1,2,0,0,0,3.48
37051,ANTH,104,Talking Culture,AD1,DIS,120248,"Abing, Jaclyn M",,,,,4,9,4,2,2,0,0,0,0,0,0,0,0,0,3.78
41785,ANTH,105,World Archaeology,A,LCD,120248,"Naidoo, Navashni",,,,,16,14,0,4,2,0,1,0,0,0,0,0,0,0,3.83
57508,ANTH,106,Hist Arch Americas,1,LCD,120248,"Fennell, Christopher",,,,,30,32,19,5,2,1,2,2,1,0,1,0,0,0,3.73
63937,ANTH,143,Biology of Human Behavior,ON1,ONL,120248,"Mazumdar, Natasha Y",,,,,87,127,20,21,25,7,7,9,1,1,1,1,14,0,3.53
31310,ANTH,180,The Archaeology of Death,HS1,LCD,120248,"Silverman, Helaine I",,,,,86,70,12,16,40,2,4,18,8,0,5,0,13,0,3.32
39283,ANTH,241,Human Biological Variation,A,LCD,120248,"Konigsberg, Lyle W",,,,,7,8,3,0,0,1,0,0,0,1,0,0,1,0,3.57
61404,ANTH,246,Forensic Science,1OL,ONL,120248,"Antoniuk, Caitlyn E",,,,,93,358,22,25,25,9,9,11,4,5,4,0,4,1,3.74
62039,ANTH,246,Forensic Science,2OL,ONL,120248,"Hughes, Cris E",,,,,61,362,33,28,28,12,20,16,3,3,3,1,17,0,3.6
51980,ANTH,278,Climate Change & Civilization,1,LCD,120248,"Lucero, Lisa J",,,,,19,9,2,2,1,0,2,0,0,0,0,0,0,0,3.82
79587,ANTH,288,American Indians of Illinois,1,LCD,120248,"Beck, David R",,,,,1,12,8,3,2,1,0,0,1,0,0,0,0,0,3.63
79726,ANTH,288,American Indians of Illinois,2,LCD,120248,"Rand, Jacki T",,,,,1,9,7,7,6,2,0,1,0,0,0,0,1,0,3.36
78190,ANTH,353,Language and Humor,1,LCD,120248,"Kramer, Elise A",,,,,5,7,6,0,1,0,1,1,0,0,0,0,1,0,3.52
37073,ANTH,441,Human Genetics,U1,LCD,120248,"David, LaKisha T",,,,,2,6,6,2,3,1,0,1,1,0,0,0,0,0,3.46
45560,ARCH,101,Introduction to Architecture,ITA,CNF,120248,"Rodriguez Suare, Francisc",,,,,3,19,52,67,29,9,0,0,0,0,0,0,0,1,3.42
70684,ARCH,171,Intro to Design I,AL1,LAB,120248,"Swiatek, Przemyslaw",,,,,22,87,45,14,17,7,1,4,2,1,0,1,4,1,3.58
29940,ARCH,210,Intro Hist of World Arch,AL,LEC,120248,"Grossman, Heather E",,,,,2,15,30,24,15,17,8,8,5,4,0,0,2,1,3.05
29941,ARCH,231,Anatomy of Buildings,AL1,LEC,120248,"Deutsch, Randall",,,,,0,68,0,0,35,0,0,12,0,0,0,0,0,0,3.49
70750,ARCH,273,Fundamentals of Design I,AL1,LAB,120248,"Clark, John S",,,,,27,35,30,4,11,2,1,2,2,1,1,0,0,0,3.64
67819,ARCH,321,"Environ, Arch & Global Health",AL1,LEC,120248,"Zook, Julie T",,,,,0,97,22,8,5,2,0,1,0,0,0,0,0,0,3.83
71889,ARCH,371,Intermediate Design I,B,LAB,120248,"Lapunzina, Alejandro",,,,,3,11,8,3,0,0,0,0,0,0,0,0,0,0,3.81
48019,ARCH,409,Studies in Spanish Arch,B,CNF,120248,"Sambade, Monica",,,,,1,7,11,6,5,1,0,0,0,0,0,0,0,0,3.55
29972,ARCH,412,Medieval Architecture,M,LEC,120248,"Grossman, Heather E",,,,,3,6,2,3,3,6,1,0,0,0,0,1,0,0,3.25
71521,ARCH,433,Des of Steel and Reinf Conc I,AL,OLC,120248,"Aminmansour, Abbas",,,,,14,19,9,7,17,10,7,5,7,7,5,2,9,0,2.71
71891,ARCH,434,Environ Control Systems I,AL,OLC,120248,"Boubekri, Mohamed",,,,,9,39,19,13,10,0,1,1,0,1,0,0,0,0,3.66
63722,ARCH,468,Overseas Architectural Studies,B,LAB,120248,"Lapunzina, Alejandro",,,,,2,10,8,8,1,0,1,0,0,0,0,0,0,0,3.64
67824,ARCH,536,Plng & Design of Struct Sys,AL,LEC,120248,"Krishnan, Sudarshan",,,,,2,16,9,7,5,3,0,1,0,0,0,0,0,0,3.57
55619,ARCH,577,Theories of Architecture,AL,LEC,120248,"Stallmeyer, John C",,,,,5,2,11,10,4,7,4,5,0,0,0,0,0,0,3.16
31170,ART,201,Art in Early Childhood,T1,ST,120248,"Abel, Timothy R",,,,,14,6,0,0,1,0,0,0,0,0,0,0,0,0,3.95
66147,ARTD,222,Typographic Practice,B,ST,120248,"Blazek, Katherine N",,,,,14,5,2,0,0,0,0,1,0,0,0,0,0,0,3.88
68333,ARTD,222,Typographic Practice,C,ST,120248,"Marble, Jena M",,,,,1,13,4,3,0,0,0,0,0,0,0,0,1,0,3.67
68480,ARTD,222,Typographic Practice,D,ST,120248,"Blazek, Katherine N",,,,,8,8,1,1,2,0,1,0,0,0,0,1,0,0,3.64
66559,ARTD,225,Design Drawing,AB3,ST,120248,"Mukachirayil, Savio M",,,,,3,4,4,2,3,2,0,3,0,0,0,0,0,0,3.32
62368,ARTD,230,Design Thinking/Need-Finding,CLD,LCD,120248,"Weightman, David I",,,,,16,14,7,2,0,0,0,0,0,0,0,0,0,0,3.91
68924,ARTD,251,Graphic Design Toolbox,A,ST,120248,"Robinson, Stacey",,,,,12,5,0,0,4,1,0,1,0,0,0,0,0,0,3.68
68926,ARTD,251,Graphic Design Toolbox,C,ST,120248,"Thomas, Nekita S",,,,,0,15,1,4,1,2,0,0,0,0,0,0,1,0,3.56
66148,ARTD,270,Design Methods,A,ST,120248,"De La Rosa, Juan A",,,,,0,3,13,7,1,0,0,0,0,0,0,0,0,0,3.58
71656,ARTD,270,Design Methods,D,ST,120248,"Pridemore, Joshua A",,,,,9,11,0,3,3,0,0,1,0,0,0,0,0,0,3.74
73024,ARTD,318,Interaction Design,2,ST,120248,"Pridemore, Joshua A",,,,,17,2,0,2,0,0,0,0,0,0,0,0,0,0,3.94
77424,ARTD,326,Sustainability & Manufacturing,1,LCD,120248,"Mukachirayil, Savio M",,,,,15,6,6,2,0,0,0,0,0,0,0,0,0,0,3.89
51747,ARTD,328,Human-Centered Product Design,1,LEC,120248,"Araujo de Aguia, Carlos H",,,,,8,6,5,5,0,1,0,0,1,0,0,0,1,0,3.53
71655,ARTD,451,EDGE,D,ST,120248,"Benson, Eric",,,,,1,18,10,1,0,4,1,0,0,0,0,0,0,1,3.69
36972,ARTE,591,Independent Graduate Studies,F,SEM,120248,"Bergmark, Jennifer L",,,,,0,21,0,0,1,0,0,0,0,0,0,0,0,0,3.95
31200,ARTF,101,Contemporary Issues in Art,M2,LEC,120248,"Lucero, Jorge",,,,,67,19,9,9,10,6,5,2,3,3,2,1,4,0,3.43
49017,ARTH,250,American Art,1,LCD,120248,"Chuong, Jennifer Y",,,,,0,9,10,8,4,0,1,0,0,0,0,0,0,0,3.55
51155,ARTH,260,Graffiti and Murals,OV,LCD,120248,"Vazquez, Oscar",,,,,1,12,14,18,25,18,9,2,5,3,0,0,1,0,3
66630,ARTH,342,Arts of Colonial Latin America,OV,LEC,120248,"Vazquez, Oscar",,,,,1,3,11,3,4,2,3,4,1,1,0,0,0,0,3.08
43717,ARTH,440,Romantic Art,DO,LEC,120248,"O'Brien, David J",,,,,0,8,5,2,3,1,1,0,0,0,0,0,2,0,3.26
75168,ARTJ,209,Chado (The Way of Tea),2,OLC,120248,"Shoppell, Samantha",,,,,5,10,1,2,1,2,0,0,0,0,0,0,0,0,3.75
75169,ARTJ,301,Manga: Art of Image and Word,1,LCD,120248,"Stirek, Lindsey L",,,,,13,10,4,1,1,0,0,1,0,0,0,0,0,0,3.83
69931,ASRM,210,Theory of Interest,AL1,LEC,120248,"Icaza, Eric S",,,,,4,3,12,0,8,4,7,2,1,3,0,0,1,2,2.95
69943,ASRM,406,Lin Algebra & Financial Apps,T1,LCD,120248,"Caithamer, Peter M",,,,,0,9,1,3,6,1,4,1,1,0,0,0,1,0,3.09
69947,ASRM,410,Investments and Fin Markets,U,LCD,120248,"Caithamer, Peter M",,,,,6,3,2,3,11,8,2,4,3,0,0,0,5,4,2.7
78265,ASRM,441,Statistics for Risk Modeling I,UG,LEC,120248,"Icaza, Eric S",,,,,5,9,5,6,4,5,4,0,2,0,1,0,0,0,3.25
77354,ASRM,455,Predictive Analytics,UP,LCD,120248,"Quan, Zhiyu",,,,,17,16,5,2,3,2,1,0,1,0,0,0,1,0,3.68
69950,ASRM,461,Loss Models,AL1,LEC,120248,"Freiji, Claudia G",,,,,5,2,1,2,1,7,3,0,4,6,0,2,8,1,2.02
69949,ASRM,471,Life Contingencies I,AL1,LEC,120248,"Wei, Wei",,,,,2,8,4,2,2,5,1,7,6,2,3,7,8,1,2.06
77128,ASRM,539,Risk Analyt & Decision Making,G,LCD,120248,"Quan, Zhiyu",,,,,6,9,5,0,1,0,0,0,0,0,0,0,0,0,3.87
31278,ASTR,100,Introduction to Astronomy,A,ONL,120248,"Winans, Amanda",,,,,35,50,16,12,12,7,5,7,0,0,0,2,7,2,3.4
