CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
76784,ACCY,570,Data Analytics Foundations,AD6,ONL,120258,"Herbold, T J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71909,ACCY,570,Data Analytics Foundations,AD7,ONL,120258,"Lu, Zhenzhong L",,,,,13,12,1,1,0,0,0,0,0,0,0,0,0,0,3.96
66737,ACCY,570,Data Analytics Foundations,AD8,ONL,120258,"Herbold, T J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78085,ACCY,574,Risk Management and Innovation,A4,LCD,120258,"Rogowski, Edward J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80485,ACCY,574,Risk Management and Innovation,B4,LCD,120258,"Rogowski, Edward J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74620,ACCY,575,Data Analytics Apps in ACCY,A,LCD,120258,"Penn, Michael W",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79414,ACCY,575,Data Analytics Apps in ACCY,I,LCD,120258,"Penn, Michael W",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73609,ACCY,578,ACCY Analytics Appl - A,AAA,ONL,120258,"Lu, Zhenzhong L",,,,,1,6,10,7,2,1,0,2,2,0,1,0,1,1,3.18
73610,ACCY,578,ACCY Analytics Appl - B,AAB,ONL,120258,"Nekrasz, Frank",,,,,25,1,1,0,0,0,0,0,0,0,1,0,0,0,3.88
73613,ACCY,578,ACCY Analytics Appl - B,NAB,ONL,120258,"Nekrasz, Frank",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29682,ACCY,592,Intro to ACCY Research,A,LCD,120258,"Hayne, Christie",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41948,ACCY,593,Atg and Finance for Managers,A1,LCD,120258,"Augusto Sampaio, Gerlando",,,,,4,26,18,6,2,3,0,0,0,0,1,0,0,0,3.68
42002,ACCY,593,Atg and Finance for Managers,B1,LCD,120258,"Augusto Sampaio, Gerlando",,,,,11,31,13,1,0,0,0,0,0,0,0,0,0,0,3.91
36818,ACCY,593,Atg and Finance for Managers,C1,LCD,120258,"Augusto Sampaio, Gerlando",,,,,7,33,12,6,2,0,0,0,0,0,0,0,0,0,3.83
81058,ACCY,593,Intro to Data Analytics Apps,D,LCD,120258,"Park, Ye Joo",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75945,ACCY,593,AI in Business,IMB,ONL,120258,"Brunner, Robert J",,,,,141,96,13,8,5,1,1,0,2,1,0,0,4,0,3.85
75900,ACCY,593,AI in Business,ONL,ONL,120258,"Brunner, Robert J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36724,ACE,100,Intro to Applied Micro,AD1,DIS,120258,"Gundersen, Lisa C",,,,,1,3,7,3,4,4,1,3,4,0,1,1,2,0,2.68
36726,ACE,100,Intro to Applied Micro,AD2,DIS,120258,"Gundersen, Lisa C",,,,,1,8,5,3,7,2,4,2,1,1,0,1,0,0,3.08
36732,ACE,100,Intro to Applied Micro,AD5,DIS,120258,"Gundersen, Lisa C",,,,,1,4,8,3,4,2,4,5,1,1,0,0,0,1,3
36734,ACE,100,Intro to Applied Micro,AD6,DIS,120258,"Gundersen, Lisa C",,,,,1,3,5,2,9,6,1,1,1,1,1,3,0,0,2.78
36735,ACE,100,Intro to Applied Micro,AD7,DIS,120258,"Gundersen, Lisa C",,,,,1,2,2,5,7,8,3,0,2,0,2,0,1,0,2.75
56843,ACE,100,Intro to Applied Micro,AD8,DIS,120258,"Gundersen, Lisa C",,,,,4,9,2,2,7,1,5,2,1,1,1,0,0,0,3.12
80435,ACE,123,Introduction to ACE,AL1,LEC,120258,"Elmore, Ailie",,,,,134,24,16,6,6,4,2,0,3,0,0,0,0,0,3.84
36745,ACE,161,Computer Concepts/Applications,A,LCD,120258,"Ghorbani Vaghee, Khashaya",,,,,0,18,0,0,6,0,0,0,0,0,0,0,0,0,3.75
39708,ACE,161,Computer Concepts/Applications,A1,LCD,120258,"Burnett, Meghan L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36747,ACE,161,Computer Concepts/Applications,C2,LCD,120258,"Ghorbani Vaghee, Khashaya",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36751,ACE,161,Computer Concepts/Applications,L2,ONL,120258,"Burnett, Meghan L",,,,,0,65,0,0,16,0,0,1,0,0,0,0,0,0,3.78
36742,ACE,161,Computer Concepts/Applications,R,ONL,120258,"Lo, Alexander C",,,,,0,9,0,0,9,0,0,4,0,0,1,0,0,0,3.13
36744,ACE,161,Computer Concepts/Applications,T,ONL,120258,"Lo, Alexander C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78478,ACE,199,Applied Statistics Lab,AS2,LBD,120258,"Yim, Hyungsun",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78479,ACE,199,Applied Statistics Lab,AS3,LBD,120258,"Yim, Hyungsun",,,,,25,0,0,1,0,0,0,0,0,0,0,0,0,0,3.97
62014,ACE,199,Intro to Research in CEF,CEF,LCD,120258,"Sigauke, Tapiwa",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73756,ACE,203,Intro to Public Policy & Law,FAP,LCD,120258,"Coppess, Jonathan W",,,,,3,18,9,8,0,3,1,0,0,0,0,0,0,0,3.67
61563,ACE,210,Environmental Econ & Policy,AL1,LEC,120258,"Hochman, Gal",,,,,0,8,41,24,12,0,7,5,0,0,4,0,0,0,3.25
78326,ACE,220,Introduction to Sales,SPS,LCD,120258,"Elmore, Ailie",,,,,2,9,14,12,14,1,3,1,0,0,1,0,0,0,3.33
79295,ACE,221,Negotiation,NPS,LCD,120258,"Stoddard, Paul B",,,,,53,13,5,2,4,1,2,2,1,0,0,0,0,0,3.78
29698,ACE,222,Agricultural Marketing,S,LCD,120258,"Stoddard, Paul B",,,,,7,19,12,18,14,16,9,8,3,9,5,2,5,0,2.78
69393,ACE,240,Personal Financial Planning,DS,LEC,120258,"Sanchez, Donovan",,,,,9,48,23,13,6,4,1,1,0,1,0,0,1,0,3.65
74876,ACE,240,Personal Financial Planning,ONL,ONL,120258,"Lemoine, Craig",,,,,380,199,0,0,24,0,0,10,0,0,3,0,18,1,3.8
79578,ACE,243,Money and Happiness,MH,LCD,120258,"Sanchez, Donovan",,,,,0,14,11,4,3,2,1,0,0,0,0,0,0,0,3.61
49101,ACE,251,The World Food Economy,AL1,OLC,120258,"Michelson, Hope C",,,,,29,98,51,32,17,11,9,9,2,2,0,3,5,0,3.47
51724,ACE,254,Economic Systems in Africa,AL1,LEC,120258,"Herrera Almanza, Catalina",,,,,3,13,9,3,0,0,0,0,0,0,0,0,0,0,3.82
49417,ACE,255,Econ of Food and Envir Justice,AL1,LEC,120258,"Skidmore, Marin E",,,,,110,36,12,7,5,3,1,0,1,0,1,1,3,0,3.78
72898,ACE,262,App Stat Mthds & Data AnlytcsI,AS1,LEC,120258,"Gundersen, Lisa C",,,,,9,42,22,25,21,10,12,6,4,3,5,4,2,1,3.13
72900,ACE,264,App Stat Mthds & Data Anlytcs2,AS2,LCD,120258,"Dall'Erba, Sandy",,,,,6,21,13,15,18,10,8,3,2,2,1,1,2,0,3.12
77284,ACE,270,Consumer Economics,L,LEC,120258,"Taylor, Rebecca L",,,,,23,33,12,7,6,3,0,0,0,0,0,0,1,0,3.73
72901,ACE,300,Interm. Applied Microeconomics,AL1,LEC,120258,"Goodrich, Ryan J",,,,,11,12,17,16,44,21,19,14,5,3,5,0,3,0,2.86
36772,ACE,310,Natural Resource Economics,AL1,LCD,120258,"Atallah, Shady S",,,,,1,0,2,2,3,9,3,7,0,0,0,0,0,0,2.67
70565,ACE,335,Food Marketing and Behavior,FMB,LCD,120258,"Kalaitzandonake, Maria H",,,,,8,24,6,3,6,3,0,3,0,1,0,0,1,0,3.52
65063,ACE,341,Issues in Agribus Mkts & Mgmt,AMM,LCD,120258,"Brockett, Jerry M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65167,ACE,341,Issues in Cons Econ & Finance,CEF,LCD,120258,"Sandler, Chaya S",,,,,32,5,3,0,0,1,0,0,0,0,0,0,0,0,3.94
65065,ACE,341,Issues in Cons Econ & Finance,CF2,LCD,120258,"Sandler, Chaya S",,,,,24,9,2,1,1,0,1,0,0,1,0,0,0,0,3.83
65064,ACE,341,Contemp Issue Comm Fin Plng,CFP,LCD,120258,"Elam, Seth S",,,,,17,40,0,0,10,0,0,3,0,0,0,0,0,0,3.77
78155,ACE,341,Contemporary Issues in Policy,CP,LCD,120258,"March, Lindsay B",,,,,25,3,4,1,0,2,1,1,0,1,0,0,1,0,3.62
44207,ACE,341,Issues in AgAccy and FinAg,FAA,LCD,120258,"Helton, Caroline A",,,,,22,33,0,0,3,0,0,0,0,0,0,0,0,0,3.95
53592,ACE,345,Small Business Finance,X,LCD,120258,"Elmore, Ailie",,,,,7,16,13,6,6,7,7,3,1,0,0,3,1,0,3.18
60156,ACE,346,Tax Policy and Finan Planning,A,LCD,120258,"Breen, John",,,,,46,46,20,16,16,5,5,5,1,0,0,0,0,0,3.62
75104,ACE,360,Spreadsheet Models & Applic,FA1,LBD,120258,"Mashange, Gerald",,,,,0,10,0,0,15,0,0,4,0,0,0,0,0,0,3.21
75106,ACE,360,Spreadsheet Models & Applic,FB1,LBD,120258,"Burnett, Meghan L",,,,,0,20,0,0,8,0,0,0,0,0,0,0,0,0,3.71
57768,ACE,398,Money & Happiness Study Abroad,CR,TRV,120258,"Sanchez, Donovan",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48924,ACE,406,Environmental Law,GR,LCD,120258,"Endres, A B",,,,,5,19,13,9,9,5,0,2,1,0,0,0,0,1,3.49
62829,ACE,411,Environment and Development,UG,LCD,120258,"Janzen, Sarah A",,,,,5,13,15,6,3,1,2,0,0,1,1,0,0,0,3.53
64899,ACE,427,Commodity Price Analysis,UG,LCD,120258,"Irwin, Scott H",,,,,7,5,2,11,6,1,5,1,3,2,1,0,0,0,3.07
43123,ACE,428,Commodity Futures and Options,T,LCD,120258,"Stoddard, Paul B",,,,,0,2,2,4,4,3,1,3,2,2,1,0,0,0,2.67
78578,ACE,431,Agri-food Strategic Management,B,LCD,120258,"Blumthal, Meredith",,,,,1,10,6,4,3,1,0,0,0,0,0,0,1,0,3.5
29710,ACE,435,Global Agribusiness Management,UG,LCD,120258,"Schnitkey, Gary D",,,,,0,27,8,9,11,6,1,5,1,0,2,0,0,3,3.32
51727,ACE,444,Finan Serv & Invest Plan,GR,LCD,120258,"Elmore, Ailie",,,,,4,15,10,10,16,9,8,4,2,0,0,0,0,0,3.19
47126,ACE,445,Int Personal Fin & Estate Plan,S,LCD,120258,"Sigauke, Tapiwa",,,,,0,17,0,0,51,0,0,9,0,0,2,0,0,0,3.05
56174,ACE,455,Intl Trade in Food and Agr,M,LCD,120258,"Ridley, William C",,,,,3,9,5,6,12,5,3,1,0,0,0,0,1,0,3.21
73276,ACE,474,Economics of Consumption,UG,LCD,120258,"Lyons, Angela C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36268,ACE,476,Behavioral Economics,UG,LCD,120258,"Valencia Rivamo, Christia",,,,,3,3,4,6,4,5,0,0,0,0,0,0,0,0,3.36
66962,ACE,499,Intro to Env Valuation,GEV,LCD,120258,"Hochman, Gal",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29725,ACE,500,Applied Economic Theory,B,LCD,120258,"Ridley, William C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29727,ACE,501,Risk and Info: Theory and App,C,LCD,120258,"Nelson, Charles H",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79708,ACE,504,Fnd Microeconomic Theor,ME,LCD,120258,"Bullock, David S",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43287,ACE,527,Advanced Price Analysis,1,LCD,120258,"Janzen, Joseph P",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78425,ACE,532,Ntwrk Econometrics & Suply Chn,SE,LBD,120258,"Dall'Erba, Sandy",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79320,ACE,544,Global Ag and Supply Chains,ONL,ONL,120258,"Schnitkey, Gary D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79321,ACE,545,Risk and Decision-Making in Ag,ONL,ONL,120258,"Paulson, Nicholas D",,,,,0,37,0,0,0,0,1,0,0,0,0,0,0,0,3.96
77574,ACE,557,"Food, Poverty and Development",HM,LCD,120258,"Janzen, Sarah A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77573,ACE,559,"Food, Trade and Development",SJ,LCD,120258,"Janzen, Sarah A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29715,ACE,562,Applied Regression Models I,C,LCD,120258,"Goodrich, Ryan J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48582,ACE,564,Applied Regression Models II,C,LCD,120258,"Goodrich, Ryan J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31425,ACE,592,Intro to Env Valuation,EV,LCD,120258,"Hochman, Gal",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50740,ACE,592,Graduate Professional Developm,GPD,ONL,120258,"Paulson, Nicholas D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65581,ACE,592,Law and Regulation,LR,LCD,120258,"Endres, A B",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81035,ACES,102,Intro Sustainable Food Systems,CR,LCD,120258,"Ball, Anna L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81051,ACES,102,Intro Sustainable Food Systems,JM,LCD,120258,"McCoy, John E",,,,,4,5,3,3,1,1,0,1,0,2,0,0,1,0,3.21
81034,ACES,102,Intro Sustainable Food Systems,LR,LCD,120258,"Ball, Anna L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80971,ACES,123,ACES Orientation to Illinois,HS,LCD,120258,"Steinbrenner, Hannah N",,,,,0,22,0,0,2,0,0,0,0,0,1,0,0,0,3.8
80970,ACES,123,ACES Orientation to Illinois,JM,LCD,120258,"McCoy, John E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61977,ACES,179,History of Ag in IL Since 1860,A,ONL,120258,"Reid, Debra A",,,,,0,22,6,7,0,1,0,0,0,0,1,0,0,0,3.7
61978,ACES,179,History of Ag in IL Since 1860,B,ONL,120258,"Reid, Debra A",,,,,0,14,10,5,3,4,1,0,0,0,0,0,0,0,3.55
11659,ACES,199,Undergraduate Open Seminar,ALB,LCD,120258,"Smist, Jennifer A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81176,ACES,360,JBT Needs Assessment,JD,LCD,120258,"Drasgow, Jean",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81082,ACES,398,Experiential Learning,JM,INT,120258,"McCoy, John E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79770,ACES,399,Honors Seminar,ALB,DIS,120258,"Ball, Anna L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61083,ADV,150,Introduction to Advertising,AB1,DIS,120258,"Goodreau, Adam",,,,,25,10,0,0,1,0,0,1,0,0,1,0,1,0,3.74
61084,ADV,150,Introduction to Advertising,AB2,DIS,120258,"Zhao, Zixuan",,,,,22,11,1,0,1,0,0,0,1,0,1,0,1,0,3.72
77246,ADV,150,Introduction to Advertising,AB3,DIS,120258,"Chick, Cherie",,,,,21,14,0,0,1,0,0,0,0,0,0,0,0,1,3.97
77249,ADV,150,Introduction to Advertising,AB4,DIS,120258,"Chick, Cherie",,,,,26,11,0,0,1,0,0,0,0,0,0,0,0,0,3.97
77251,ADV,150,Introduction to Advertising,AB5,DIS,120258,"Goodreau, Adam",,,,,26,10,1,0,1,0,0,0,0,1,0,0,0,0,3.9
80231,ADV,150,Introduction to Advertising,AB6,DIS,120258,"Chick, Cherie",,,,,30,4,1,0,0,0,0,1,0,1,1,0,0,0,3.79
77253,ADV,150,Introduction to Advertising,AB7,DIS,120258,"Ji, Haochen",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77254,ADV,150,Introduction to Advertising,AB8,DIS,120258,"Goodreau, Adam",,,,,17,11,1,0,0,0,0,2,0,1,0,0,0,0,3.78
79996,ADV,150,Introduction to Advertising,AB9,DIS,120258,"Ji, Haochen",,,,,9,6,1,1,2,0,1,1,0,0,0,0,0,0,3.68
61708,ADV,150,Introduction to Advertising,ABA,DIS,120258,"Ji, Haochen",,,,,22,12,0,1,2,0,0,0,0,0,0,0,1,0,3.82
77256,ADV,150,Introduction to Advertising,ABB,DIS,120258,"Zhao, Zixuan",,,,,25,9,1,0,1,0,0,1,0,0,0,0,1,0,3.81
79997,ADV,150,Introduction to Advertising,ABC,DIS,120258,"Zhao, Zixuan",,,,,22,8,0,0,4,1,0,2,0,0,1,0,0,0,3.68
80808,ADV,150,Introduction to Advertising,ABW,DIS,120258,"Hall, Steven R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78150,ADV,150,Introduction to Advertising,MAJ,LCD,120258,"Hall, Steven R",,,,,30,16,0,0,1,0,0,0,0,0,1,0,0,0,3.92
80935,ADV,150,Introduction to Advertising,MJ2,LCD,120258,"Hall, Steven R",,,,,16,19,0,0,1,0,0,1,0,0,1,0,0,0,3.84
77054,ADV,175,Intro to Multicultural Adverti,A,LCD,120258,"Chambers, Jason P",,,,,0,86,33,28,10,8,4,2,0,0,0,0,0,0,3.64
77065,ADV,200,Data Literacy,AB1,LAB,120258,"Li, Yanbo",,,,,2,5,7,6,1,2,1,3,0,0,1,0,1,0,3.15
77092,ADV,200,Data Literacy,AB2,LAB,120258,"Li, Yanbo",,,,,1,10,7,4,0,1,0,1,1,1,2,0,0,0,3.31
80239,ADV,200,Data Literacy,AB3,LAB,120258,"Li, Yanbo",,,,,1,11,3,2,0,2,1,3,1,0,1,0,0,2,3.28
78351,ADV,201,Personal Branding,A,ONL,120258,"Oh, Sanghwa",,,,,54,62,30,30,13,5,4,3,3,4,2,2,7,0,3.45
78096,ADV,250,Advertising and Brand Strategy,AL1,LEC,120258,"Hitchon, Jacqueline C",,,,,66,90,6,6,3,0,4,2,0,0,0,0,1,0,3.87
71553,ADV,270,Principles of Sales,A,LCD,120258,"Clifton, Dionne J",,,,,17,22,6,5,9,4,1,1,1,1,1,2,1,0,3.41
63619,ADV,281,Advertising Research Methods,AB1,LAB,120258,"Rahman, Nisa P",,,,,0,0,3,5,2,5,1,2,2,1,0,0,1,0,2.64
69475,ADV,281,Advertising Research Methods,AB2,LAB,120258,"Rahman, Nisa P",,,,,7,3,8,1,2,3,1,1,1,2,1,0,2,0,3.01
71431,ADV,281,Advertising Research Methods,AB3,LAB,120258,"Rahman, Nisa P",,,,,9,2,7,1,2,3,1,0,1,2,1,1,0,0,3.18
71432,ADV,281,Advertising Research Methods,AB4,LAB,120258,"Voskoboynikova, Alexandra",,,,,5,4,3,2,2,5,6,0,1,1,0,2,0,0,2.95
65174,ADV,284,Consumer Insight,AB1,DIS,120258,"Liu, Yan",,,,,0,11,7,5,2,2,1,0,0,1,0,0,0,0,3.49
69335,ADV,284,Consumer Insight,AB2,DIS,120258,"Jois, Tunga M",,,,,0,11,6,7,5,0,0,0,0,1,0,0,0,0,3.52
71433,ADV,284,Consumer Insight,AB3,DIS,120258,"Jois, Tunga M",,,,,0,3,5,11,5,2,1,2,0,0,0,0,0,0,3.23
71435,ADV,284,Consumer Insight,AB4,DIS,120258,"He, Xiaohua",,,,,0,11,7,4,5,0,0,2,0,0,0,0,0,0,3.52
71437,ADV,284,Consumer Insight,AB5,DIS,120258,"Liu, Yan",,,,,0,6,7,9,6,1,0,1,0,0,0,0,0,0,3.41
75901,ADV,290,ADV Design and Direction,ADD,LCD,120258,"Heede, Margaret N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75902,ADV,290,Experiential Branding,EB,LCD,120258,"Heede, Margaret N",,,,,21,10,4,0,2,0,0,0,0,0,0,0,0,0,3.91
77644,ADV,301,Becoming an Influencer,INF,LCD,120258,"Wilson, Carrie A",,,,,24,30,9,5,11,1,0,5,0,0,0,0,2,0,3.58
69167,ADV,305,AdTech and the Digital World,A,LCD,120258,"Yao, Mike Z",,,,,118,14,5,6,3,0,1,1,0,0,0,1,0,0,3.89
57971,ADV,310,Intro to Public Relations,A,LCD,120258,"Yang, Guolan",,,,,19,29,26,22,15,3,6,3,3,1,1,0,3,0,3.37
77052,ADV,314,Sports Public Relations,A,LCD,120258,"Brown, Kent W",,,,,30,2,4,0,3,0,1,0,0,0,0,0,0,0,3.85
71554,ADV,320,Sales Management,ONL,ONL,120258,"Clifton, Dionne J",,,,,75,7,5,7,7,1,1,1,0,1,1,0,2,0,3.7
79610,ADV,333,Agency Experience,1,LCD,120258,"Meron, Shachar",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57969,ADV,350,Writing for Public Relations,A,LCD,120258,"Vance, Allison C",,,,,0,15,2,0,1,1,0,0,0,0,0,0,2,0,3.48
57970,ADV,350,Writing for Public Relations,B,LCD,120258,"Hitchon, Jacqueline C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78092,ADV,360,Innovations in Advertising,AB1,DIS,120258,"Park, Se Il",,,,,0,19,6,1,3,1,0,2,0,0,1,0,0,0,3.58
78093,ADV,360,Innovations in Advertising,AB2,DIS,120258,"Park, Se Il",,,,,0,17,10,1,1,0,0,1,1,0,0,0,2,0,3.48
78094,ADV,360,Innovations in Advertising,AB3,DIS,120258,"Kim, Seoyoung",,,,,0,9,6,4,3,0,3,1,1,0,0,0,1,0,3.25
78095,ADV,360,Innovations in Advertising,AB4,DIS,120258,"Kim, Seoyoung",,,,,0,20,3,1,4,0,1,1,1,0,1,0,0,0,3.54
79408,ADV,360,Innovations in Advertising,AB5,DIS,120258,"Cho, Bo Ram",,,,,0,10,6,3,4,7,2,0,1,0,0,0,0,0,3.3
71555,ADV,370,Sales and the Consumer,ONL,ONL,120258,"Clifton, Dionne J",,,,,72,23,6,7,1,2,1,1,0,0,0,1,1,0,3.81
80229,ADV,376,Global Advertising,1,LCD,120258,"Pierre, Louvins",,,,,0,16,9,6,3,1,1,0,0,0,0,1,1,0,3.47
80233,ADV,378,Psychology of Advertising,1,LCD,120258,"Vargas, Patrick T",,,,,11,8,0,0,2,1,0,0,1,0,0,0,3,0,3.32
61087,ADV,390,Content Creation,A,LCD,120258,"Meron, Shachar",,,,,0,85,33,8,10,3,0,1,0,0,0,0,0,0,3.77
80575,ADV,391,Creative Advertising,A,LCD,120258,"Meron, Shachar",,,,,0,14,2,2,2,3,2,1,0,0,0,1,0,0,3.38
76385,ADV,392,Amazon Advertising,AMZ,LCD,120258,"Hall, Steven R",,,,,14,25,2,1,0,0,0,1,0,0,0,0,0,0,3.92
61088,ADV,393,Advertising and Society,A,LCD,120258,"Wilson, Carrie A",,,,,13,50,8,2,15,0,0,3,1,1,0,2,0,0,3.61
51297,ADV,410,Public Relations Strategies,B,LCD,120258,"Wirtz, John",,,,,1,4,3,1,15,4,2,1,0,0,1,0,1,0,2.96
72947,ADV,410,Public Relations Strategies,D,LCD,120258,"Wirtz, John",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53225,ADV,452,Creative Concepts I,BU,LCD,120258,"Sheldon, Peter S",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77066,ADV,480,Social Media Analytics,A,LCD,120258,"Ji, Ruochong",,,,,14,12,1,1,0,0,0,0,0,0,0,0,0,0,3.96
51300,ADV,483,Audience Analysis,B,LCD,120258,"Zhang, Shiyue",,,,,0,22,4,3,1,2,1,0,0,1,0,0,1,0,3.56
60179,ADV,490,Amazon Advertising,AMZ,LCD,120258,"Hall, Steven R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61096,ADV,490,Intro to Biometrics in Media,BIO,LCD,120258,"Wise, Kevin R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63724,ADV,490,Creativity: Concept & Ideation,CCI,LCD,120258,"Heede, Margaret N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59683,ADV,490,Public Relations Campaigns,PRC,LCD,120258,"Yang, Guolan",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
