Subject,Course,CRN,Course Title,Course Section,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
AE,202,54415,Aerospace Flight Mechanics,A,LCD,10,37,26,12,9,8,2,0,1,0,0,1,5,0,3.41,"Putnam, Zachary R"
AE,311,65567,Incompressible Flow,B,LEC,7,5,6,2,1,1,2,0,0,0,0,0,0,1,3.63,"Villafane Roca, Laura"
AE,312,29874,Compressible Flow,A,LCD,4,6,13,12,20,13,7,8,5,1,3,1,0,1,2.88,"Panerai, Francesco"
AE,321,65568,Mechs of Aerospace Structures,B,LEC,0,12,1,4,6,0,3,6,2,1,4,0,3,1,2.63,"Lambros, John"
AE,323,54418,Applied Aerospace Structures,A,LCD,2,18,12,13,10,15,9,4,3,4,5,0,2,1,2.9,"Chew, Huck Beng"
AE,352,65569,Aerospace Dynamical Systems,BL,LEC,9,6,9,3,2,3,2,6,0,0,4,2,1,2,2.96,"Langbort, Cedric"
AE,353,29907,Aerospace Control Systems,A,LCD,1,27,18,8,18,6,4,2,1,0,2,2,0,0,3.29,"Bretl, Timothy W"
AE,370,54470,Aerospace Numerical Methods,A,LCD,2,51,8,8,11,6,3,2,4,3,5,6,3,1,3.1,"Goza, Andres J"
AE,410,29954,Computational Aerodynamics,A,LCD,5,5,7,3,1,2,3,1,2,0,0,0,0,0,3.35,"Hagen, Wyatt A"
AE,419,29960,Aircraft Flight Mechanics,A,LCD,2,12,5,8,12,7,9,4,2,2,1,0,5,0,2.81,"Ansell, Phillip J"
AE,434,29970,Rocket Propulsion,A,LCD,0,7,5,6,6,3,0,0,0,0,0,0,2,0,3.22,"Levin Fliflet, Deborah"
AE,435,29965,Electric Propulsion,A,LCD,0,4,8,6,10,3,2,1,1,0,3,0,2,0,2.92,"Rovey, Joshua L"
AE,443,56779,Aerospace Systems Design II,A1,LCD,3,9,18,7,7,0,0,1,0,0,0,0,0,0,3.56,"Merret, Jason M"
AE,443,56782,Aerospace Systems Design II,S1,LCD,0,16,15,2,32,10,2,4,0,0,0,0,1,0,3.18,"Lembeck, Michael F"
AE,461,54458,Structures & Control Lab,AS1,LCD,7,34,35,24,11,4,4,2,1,1,1,1,0,0,3.47,"Chasiotis, Ioannis"
AE,498,70882,Intro to Human Spaceflight,IHS,LEC,1,12,6,3,9,1,0,0,0,0,0,0,0,0,3.56,"Lembeck, Michael F"
AE,504,60675,Optimal Aerospace Systems,A,LEC,3,17,3,2,1,0,0,0,0,0,0,0,0,0,3.87,"Zahedi Mehr, Negar"
AE,508,30029,Optimal Space Trajectories,A,LCD,22,2,0,2,3,0,0,0,0,0,0,0,0,0,3.85,"Woollands, Robyn M"
AFRO,100,46379,Intro to African American St,AD3,OLC,7,20,21,3,11,8,6,3,4,2,4,2,7,0,2.9,"McMillion, Desiree Y"
AFRO,101,45872,"Black America, 1619-Present",AD3,DIS,0,8,6,1,4,2,2,0,0,0,0,0,0,1,3.45,"McDuffie, Erik S"
AFRO,103,44761,Black Women in the Diaspora,A,LCD,0,6,5,4,5,1,0,0,0,0,0,0,0,0,3.49,"McDuffie, Erik S"
AFRO,105,61994,Black Literature in America,IR,LCD,1,5,5,2,1,1,3,3,0,0,1,1,0,0,3.01,"Hunt, Irvin J"
AFRO,132,65553,African American Music,AFR,LEC,0,64,27,10,4,3,1,0,2,0,0,1,3,0,3.61,"Meyers, John P"
AFRO,224,39646,Race and Food Security,1,LCD,15,8,3,2,0,0,0,0,0,0,0,0,0,0,3.92,"Ngumbi, Esther N"
AFRO,228,70808,Hip Hop Music: History&Culture,JPM,LCD,0,24,4,0,0,0,0,0,1,0,0,0,0,0,3.87,"Meyers, John P"
AFRO,261,69407,Intro to the African Diaspora,A,LCD,0,6,3,5,9,1,0,0,1,0,0,0,1,0,3.19,"McDuffie, Erik S"
AGCM,220,52697,Communicating Agriculture,A,LBD,4,9,6,2,1,1,0,0,0,0,0,0,1,2,3.6,"Roberts, Owen A"
AGCM,320,29901,Public Information Campaigns,A,LCD,0,7,10,2,2,2,0,0,0,0,0,0,0,0,3.6,"Roberts, Owen A"
AIS,101,48361,Intro to Amer Indian Studies,A1,LCD,6,12,4,1,4,1,0,2,0,0,0,0,0,0,3.62,"Ridgway, Morgan L"
AIS,265,65548,Intro to American Indian Lit,A,ONL,2,8,6,3,3,0,1,0,0,0,0,0,2,0,3.33,"Rymhs, Deena M"
ANSC,100,29915,Intro to Animal Sciences,AB2,LAB,0,18,0,0,4,0,0,1,0,0,0,0,0,0,3.74,"Parrett, Douglas F"
ANSC,101,54701,Contemporary Animal Issues,1,LEC,9,124,0,0,61,0,0,8,0,0,3,0,2,0,3.55,"Dilger, Anna C"
ANSC,103,29920,Working With Farm Animals,AL1,ONL,35,32,0,4,0,0,0,0,0,0,0,0,0,0,3.96,"Emmert, Jason L"
ANSC,205,29921,World Animal Resources,AA,LCD,39,20,4,2,0,1,0,1,0,1,2,0,1,1,3.74,"Parsons, Carl M"
ANSC,207,50313,Science of Pets and Their Care,AL1,ONL,13,111,61,33,32,14,11,16,7,3,8,1,11,2,3.26,"Fischer-Brown, Amy E"
ANSC,210,70873,Grilling and BBQ Science,AL1,OLC,4,74,2,1,1,0,0,1,0,0,0,0,0,0,3.95,"Klehm, Brandon J"
ANSC,223,54349,Animal Nutrition,A,LEC,2,88,0,14,23,0,5,4,0,0,1,0,4,1,3.52,"Dilger, Ryan N"
ANSC,224,54350,Animal Reproduction and Growth,AL1,LEC,17,22,9,12,30,6,7,13,9,3,4,2,6,0,2.87,"Miller, David J"
ANSC,250,50315,Companion Animals in Society,A,ONL,10,28,7,4,6,1,1,4,2,0,2,0,2,0,3.39,"Richardson, Sarah D"
ANSC,250,54764,Companion Animals in Society,B,ONL,59,110,35,12,13,10,6,7,4,2,1,2,1,4,3.63,"Richardson, Sarah D"
ANSC,255,71682,Animal Ethics,DS,OLC,3,16,0,4,3,0,0,0,0,0,0,0,0,0,3.78,"Shike, Daniel W"
ANSC,256,56697,Horse's Role in Human History,1,ONL,0,7,1,2,7,2,0,5,0,0,0,0,6,1,2.49,"Hagstrom, Debra"
ANSC,298,29959,ANSC Careers Professional Dev,A,LEC,0,46,1,0,17,0,0,8,0,0,1,0,4,1,3.32,"Jones-Hamlow, Katelyn A"
ANSC,305,29925,Human Animal Interactions,A,OLC,25,34,8,2,3,0,1,2,0,0,0,0,2,1,3.73,"Richardson, Sarah D"
ANSC,363,59971,Behavior of Domestic Animals,A,OLC,12,11,7,6,6,3,2,1,0,0,0,1,0,0,3.49,"Kukekova, Anna V"
ANSC,370,59762,Companion Animal Policy,AL1,ONL,9,41,2,5,14,3,2,2,1,3,2,1,9,1,3.1,"Fischer-Brown, Amy E"
ANSC,407,57951,Animal Shelter Management,1,LCD,7,2,4,1,3,3,2,5,0,0,0,2,3,0,2.72,"Fischer-Brown, Amy E"
ANSC,409,29979,Meat Science,A,LCD,2,21,2,1,11,0,0,2,0,0,1,0,1,0,3.43,"Harsh, Bailey N"
ANSC,438,29976,Lactation Biology,A,LCD,2,10,0,3,8,0,0,2,0,0,0,0,0,1,3.44,"Drackley, James K"
ANSC,446,61557,Population Genetics,A,LCD,4,9,0,4,4,2,0,2,1,0,0,0,1,0,3.33,"Roca, Alfred L"
ANSC,450,39603,Comparative Immunobiology,A,LCD,0,13,0,0,21,0,0,11,0,0,2,0,1,2,2.9,"Steelman, Andrew J"
ANSC,498,56799,Integrating Animal Sciences,AL1,LEC,30,29,10,2,2,0,0,0,0,0,0,0,0,0,3.91,"Schneider, Alicia M"
ANSC,499,11484,Dairy Nutr & Diet Formulation,PC,ONL,8,4,0,1,1,2,0,1,1,0,0,0,3,0,3.02,"Cardoso, Felipe"
ANSC,520,29990,Protein and Energy Nutrition,A,ONL,6,11,12,8,8,2,1,1,2,0,1,1,0,0,3.35,"Stein, Hans-Henrik"
ANSC,526,68597,Adv Companion Animal Nutrition,A,LCD,0,8,0,0,13,0,0,0,0,0,0,0,1,0,3.23,"Cattai de Godoy, Maria Re"
ANSC,526,71670,Adv Companion Animal Nutrition,O,ONL,0,14,0,0,7,0,0,0,0,0,0,0,0,0,3.67,"Cattai de Godoy, Maria Re"
ANTH,101,54598,Introduction to Anthropology,ONL,ONL,109,163,22,25,19,7,7,7,7,4,3,1,20,0,3.5,"Jelinek, Petra"
ANTH,103,54206,Anthro in a Changing World,ONL,ONL,241,203,52,22,25,9,6,11,5,0,0,0,3,0,3.78,"Cox, Nicole A"
ANTH,209,43563,"Food, Culture, and Society",1,LCD,13,29,9,13,17,3,3,4,1,0,0,0,2,2,3.4,"Silverman, Helaine I"
ANTH,246,70382,Forensic Science,OL2,ONL,94,281,46,35,41,10,11,12,5,4,6,3,38,3,3.42,"Farley, Michelle"
ANTH,246,63359,Forensic Science,ONL,ONL,123,366,31,23,22,5,7,6,2,1,1,1,4,0,3.82,"Hughes, Cris E"
ANTH,268,72181,Images of the Other,1,OLC,1,5,7,6,6,4,1,0,0,0,1,0,3,0,2.99,"Dominguez, Virginia R"
ANTH,270,30080,Language in Culture,AD2,DIS,18,7,3,3,2,0,1,2,0,0,0,0,1,0,3.6,"Escamilla, Breanna S"
ANTH,270,43580,Language in Culture,AD3,DIS,10,14,4,1,0,0,0,0,1,1,1,1,1,0,3.49,"Shin, Jeongsu"
ANTH,278,56878,Climate Change & Civilization,1,LCD,19,5,6,3,1,0,0,1,1,0,0,0,0,0,3.74,"Lucero, Lisa J"
ANTH,279,72212,"Economy, Business & Society",AL1,LEC,0,11,5,3,3,2,0,0,0,0,1,0,3,0,3.13,"Orta, Andrew"
ANTH,288,30092,American Indians of Illinois,AL1,LEC,6,12,9,4,0,1,0,0,0,0,0,0,0,0,3.78,"Lehman, David B"
ANTH,346,60574,Forensic Anthropology,1,LCD,0,15,2,3,0,0,1,0,0,0,0,0,0,0,3.79,"Hughes, Cris E"
ANTH,350,72292,Cultures of Law,1,LCD,0,8,8,5,2,0,0,0,0,0,0,0,1,0,3.5,"Fok, Seok Yeng Bever"
ARAB,150,52738,Lang&Culture of Arab World,A,ONL,7,3,6,1,1,2,1,1,0,1,0,4,16,0,1.91,"Saadah, Eman"
ARCH,172,67071,Drawing and Modeling,AB,LAB,46,23,22,11,10,5,3,2,2,1,0,0,8,0,3.4,"Bliss, AnnaMarie R"
ARCH,232,67165,Structural Fundamentals,AL1,LEC,8,8,14,19,16,13,6,7,9,5,7,2,7,1,2.64,"Uihlein, Marci"
ARCH,274,68735,Representation,AB,LAB,4,27,14,15,19,6,6,7,2,1,1,0,9,0,2.99,"Melgarejo De Be, Andrea L"
ARCH,416,39951,Architecture of the U.S.,M,LEC,0,1,7,7,3,8,3,2,1,1,0,0,0,0,2.95,"Johnson, Tait R"
ARCH,435,70112,Struct Sys and Const Methods,AL1,OLC,0,18,21,9,5,7,5,5,3,2,0,1,4,0,3.03,"Krishnan, Sudarshan"
ARCH,501,61894,Architectural Practice,PKG,ONL,0,53,0,2,0,0,0,0,0,0,0,0,2,0,3.84,"Isern, David"
ARCH,517,67176,Arch History 1850-Present,AL,LCD,10,20,14,14,8,9,3,4,0,0,1,0,2,0,3.32,"Bross, Benjamin A"
ARCH,537,67056,Environ Control Systems II,AL1,LEC,8,28,15,8,10,3,3,4,0,0,0,0,2,0,3.44,"Mosey, Grant N"
ARCH,593,69216,Design & Construction Futures,539,LEC,18,5,1,7,3,3,0,3,2,0,0,0,0,0,3.46,"Deutsch, Randall"
ARCH,595,63530,Spec Prob Struct Theory & Des,IN,LEC,6,5,5,0,3,0,2,0,0,1,0,0,0,0,3.52,"Aminmansour, Abbas"
ARTD,326,51827,Sustainability & Manufacturing,1,LEC,11,20,2,0,0,0,0,0,0,0,1,0,1,0,3.78,"Araujo de Aguia, Carlos H"
ARTD,326,72112,Sustainability & Manufacturing,2,LEC,6,19,0,1,0,0,0,3,2,0,2,0,1,0,3.37,"Araujo de Aguia, Carlos H"
ARTD,448,61984,Professional Design Practice,A,LEC,0,23,5,2,3,0,2,3,0,3,1,1,4,0,3.03,"Kendall, James W"
ARTE,101,68870,"Art, Design, and Society",1,OLC,70,28,11,15,9,3,5,3,3,2,3,0,7,0,3.43,"Lucero, Jorge"
ARTH,235,53014,Art and Power in 17th c Europe,LR,OLC,2,13,5,4,5,2,2,0,2,1,0,1,2,0,3.13,"Rosenthal, Lisa"
ARTH,242,65135,Art Since 1940,KR,LEC,0,7,7,11,3,1,1,0,0,0,1,1,1,0,3.21,"Romberg, Kristin"
ARTH,299,65136,Art Arch Ancient Mediterranean,2,LCD,4,7,3,0,2,2,0,2,0,0,1,1,3,0,2.88,"Burge, Katherine"
ARTH,361,72068,Contemporary Art,1,LCD,2,8,12,5,6,2,1,0,0,0,0,0,0,0,3.51,"Reitz, Erin E"
ARTH,403,39090,Word and Image in Chinese Art,G,OLC,4,4,1,5,3,2,1,0,1,0,0,0,0,0,3.39,"Burkus-Chasson, Anne"
ARTJ,101,73184,Intro to Japanese Aesthetics,1,LAB,12,4,0,2,1,0,1,0,0,0,0,1,0,0,3.65,"Gunji-Ballsrud, Jennifer"
ARTJ,209,72436,Chado (The Way of Tea),1,ONL,3,13,3,0,0,0,0,0,0,1,1,0,1,0,3.52,"Stirek, Lindsey L"
ARTJ,299,72559,Seminar in Japanese Aesthetics,1,OLC,6,14,2,2,2,0,1,0,0,0,0,0,1,0,3.65,"Stirek, Lindsey L"
ARTJ,302,72327,Intro to Anime,1,OLC,7,24,4,0,2,0,0,0,1,0,1,0,2,0,3.59,"Stirek, Lindsey L"
ARTJ,397,73171,"Zen, Tea, and Power",1,OLC,0,18,4,4,2,0,1,1,1,0,0,0,3,0,3.29,"Francis, Omar L"
ARTJ,398,73172,Designing Life in Modern Japan,1,OLC,3,5,4,2,2,0,1,3,0,1,2,0,2,0,2.84,"Palmieri, Christopher J"
ARTS,220,72035,Introduction to Fashion,1,ONL,11,10,7,2,0,0,1,1,0,0,0,0,0,0,3.77,"Becker, Susan E"
ARTS,392,30723,Current Art Issues Seminar,T6,CNF,4,5,4,1,2,0,0,4,1,0,0,0,0,0,3.32,"Hogin, Lauretta J"
ASRM,210,68699,Theory of Interest,AL1,LEC,10,8,11,5,3,5,4,0,2,0,0,0,0,0,3.42,"Cardinal, Timothy C"
ASRM,409,68701,Stoch Proc for Fin & Insurance,UG,ONL,22,14,5,3,6,4,0,1,0,0,0,0,0,0,3.69,"Cole, Paa Kow"
ASRM,410,68702,Investments and Fin Markets,UG,LCD,8,11,4,3,2,4,3,1,1,0,1,0,0,0,3.41,"Cardinal, Timothy C"
ASRM,461,68703,Loss Models,G1,LCD,4,3,2,2,10,0,4,2,1,1,3,3,2,0,2.52,"Freiji, Claudia G"
ASTR,100,57339,Introduction to Astronomy,A,ONL,40,45,25,17,13,10,3,8,7,1,3,1,4,0,3.35,"Winans, Amanda"
ASTR,100,57338,Introduction to Astronomy,B,ONL,45,108,58,25,44,30,13,23,11,8,9,10,59,2,2.8,"Winans, Amanda"
ASTR,121,30832,Solar System and Worlds Beyond,AL1,LEC,45,17,16,8,6,8,4,2,6,3,1,0,13,1,3.11,"Winans, Amanda"
ASTR,122,30845,Stars and Galaxies,AL1,LEC,16,46,18,15,19,9,10,6,3,0,3,1,9,0,3.15,"Dunne, Bryan C"
ASTR,210,30855,Introduction to Astrophysics,1,LEC,0,39,0,0,19,0,0,10,0,0,0,0,8,2,3.07,"French, Katheryn D"
ASTR,330,63575,Extraterrestrial Life,ONL,ONL,17,103,50,30,24,7,3,2,1,0,1,0,4,1,3.59,"Dunne, Bryan C"
ASTR,405,39316,Planetary Systems,1,LEC,6,16,14,4,3,1,1,3,3,1,1,2,1,0,3.24,"Wong, Tony"
ASTR,414,43741,Astronomical Techniques,AT,LEC,2,12,0,0,7,0,0,2,1,0,3,5,1,0,2.7,"Kemball, Athol J"
ATMS,120,39412,Severe and Hazardous Weather,A,LEC,30,94,45,35,44,16,24,23,15,11,11,2,15,0,3.03,"Choate, Jessica J"
ATMS,140,30894,Climate and Global Change,A,OLC,3,20,3,5,6,1,1,2,0,0,0,2,2,0,3.29,"Hence, Deanna"
ATMS,201,48377,General Physical Meteorology,A,LCD,8,6,8,6,5,2,2,4,3,1,1,0,1,0,3.1,"Choate, Jessica J"
ATMS,304,50295,Radiative Transfer-Remote Sens,A,LEC,3,6,4,3,3,0,2,2,1,0,1,2,0,1,3.05,"Riemer, Nicole"
ATMS,420,31725,Atmospheric Chemistry,A,LCD,12,7,2,4,2,1,0,0,0,0,0,0,1,0,3.63,"Horowitz, Hannah M"
BADM,210,71034,Business Analytics I,AL,LEC,2,162,21,16,17,1,1,2,1,0,5,0,0,0,3.74,"Larson, Eric"
BADM,210,68637,Business Analytics I,DL,LEC,1,120,28,12,20,7,9,8,8,0,2,0,2,2,3.49,"Larson, Eric"
BADM,211,68638,Business Analytics II,A,LCD,0,18,9,12,5,0,0,0,0,0,0,0,0,0,3.64,"Souyris, Sebastian"
BADM,211,68639,Business Analytics II,B,LCD,0,21,9,9,4,0,0,1,0,0,0,0,0,1,3.66,"Souyris, Sebastian"
BADM,211,70076,Business Analytics II,D,LCD,0,33,6,3,0,1,0,0,0,0,1,0,1,0,3.73,"Ahsen, Mehmet E"
BADM,211,70077,Business Analytics II,E,ONL,0,6,10,11,10,4,0,2,2,1,0,0,0,0,3.19,"Guggenheim, David R"
BADM,211,70080,Business Analytics II,H,LCD,0,25,9,2,4,1,2,1,0,0,0,0,0,0,3.66,"Ahsen, Mehmet E"
BADM,211,70081,Business Analytics II,I,LCD,0,36,6,2,1,0,0,0,0,0,0,0,0,0,3.9,"Ahsen, Mehmet E"
BADM,211,70082,Business Analytics II,J,LCD,7,10,12,7,3,0,0,0,1,1,0,1,2,0,3.36,"Khandelwal, Ashish"
BADM,211,70083,Business Analytics II,K,LCD,10,18,5,4,5,1,1,0,0,0,0,0,1,0,3.64,"Khandelwal, Ashish"
BADM,211,70084,Business Analytics II,L,LCD,0,18,10,5,7,0,0,0,1,0,0,0,0,0,3.61,"Guggenheim, David R"
BADM,275,71710,Operations Management,A,LCD,12,10,3,3,0,1,0,1,0,0,0,0,0,0,3.79,"Kirci, Ismail"
BADM,275,70088,Operations Management,B,LCD,4,53,4,2,2,0,0,0,0,0,0,0,0,0,3.93,"Wang, Yixin"
BADM,275,71711,Operations Management,C,LCD,10,20,15,9,5,1,0,1,0,0,1,0,0,0,3.64,"Moshref Javadi, Mohammad"
BADM,275,71712,Operations Management,D,LCD,2,54,5,1,2,1,0,0,0,0,0,0,0,0,3.91,"Wang, Yixin"
BADM,275,71713,Operations Management,E,ONL,2,18,3,1,0,0,0,0,0,0,0,0,0,0,3.93,"Kwon, Hyok-Jon D"
BADM,275,71714,Operations Management,F,LCD,0,34,11,5,1,3,0,0,1,0,0,0,0,0,3.74,"Baddam, Swathi Reddy"
BADM,275,71715,Operations Management,G,LCD,2,28,1,0,0,0,0,0,1,0,0,0,0,0,3.92,"Kwon, Hyok-Jon D"
BADM,275,71716,Operations Management,H,LCD,3,48,10,2,3,0,0,0,0,0,0,0,0,0,3.88,"Kwon, Hyok-Jon D"
BADM,300,30956,The Legal Environment of Bus,1,LEC,72,78,18,9,3,5,2,2,2,2,0,0,2,0,3.76,"Warnick, Emerson T"
BADM,300,40037,The Legal Environment of Bus,2,LCD,47,70,25,11,8,5,2,1,1,0,2,0,1,0,3.72,"Warnick, Emerson T"
BADM,310,30963,Mgmt and Organizational Beh,1,LEC,199,81,15,5,6,2,1,0,1,0,1,0,1,0,3.91,"White, Judith B"
BADM,310,57199,Mgmt and Organizational Beh,OL,ONL,0,187,108,46,20,7,8,7,0,1,1,1,2,0,3.64,"Gill, Shahbaz"
BADM,311,31044,Leading Individuals and Teams,A,LCD,2,17,5,14,6,2,0,2,0,0,0,0,0,1,3.51,"Ybarra, Oscar"
BADM,311,39261,Leading Individuals and Teams,B,LCD,0,49,1,3,2,0,0,0,0,0,0,0,0,0,3.92,"Reinhard, David A"
BADM,312,31046,Designing and Managing Orgs,A,LCD,3,30,10,6,4,2,1,0,0,0,0,0,0,0,3.72,"Khessina, Olga"
BADM,312,31048,Designing and Managing Orgs,B,LCD,3,12,12,5,0,6,0,1,1,0,1,0,0,1,3.45,"Love, E G"
BADM,312,31050,Designing and Managing Orgs,C,LCD,4,10,5,4,2,3,2,1,0,0,1,0,1,0,3.31,"Love, E G"
BADM,312,40317,Designing and Managing Orgs,D,LCD,1,13,9,3,3,3,0,0,0,0,1,0,0,0,3.55,"Ocasio, William C"
BADM,313,31071,Strategic Human Res Management,A,LCD,10,33,3,3,3,1,0,0,0,0,0,0,1,0,3.79,"Bruce, Joshua R"
BADM,313,71717,Strategic Human Res Management,B,LCD,5,23,9,4,1,0,0,0,0,0,0,0,0,1,3.84,"Bruce, Joshua R"
BADM,314,63687,Leading Negotiations,A,ONL,15,15,2,6,2,3,0,0,0,0,0,0,0,0,3.75,"Ward, Sarah"
BADM,314,66499,Leading Negotiations,B,LCD,31,16,2,3,1,0,0,0,1,0,0,0,1,0,3.82,"White, Judith B"
BADM,320,30958,Principles of Marketing,1,LEC,82,73,39,24,18,6,5,2,3,0,1,1,1,1,3.67,"Wolters, Mark E"
BADM,320,55843,Principles of Marketing,OL,ONL,142,118,58,32,24,7,3,7,1,1,0,1,2,0,3.72,"Wolters, Mark E"
BADM,322,40724,Marketing Research,A,LCD,0,30,6,1,1,0,0,0,0,0,0,0,0,0,3.9,"Kim, Myoung Hee"
BADM,322,31038,Marketing Research,B,LCD,0,34,3,1,0,2,0,0,0,0,0,0,0,0,3.89,"Kim, Myoung Hee"
BADM,322,31040,Marketing Research,C,LCD,0,19,11,4,1,0,0,0,0,0,0,1,0,0,3.7,"Kim, Myoung Hee"
BADM,323,31053,Marketing Communications,A,LCD,0,15,0,0,28,3,0,5,1,0,0,0,1,0,3.09,"Shavitt, Sharon"
BADM,323,31055,Marketing Communications,B,LCD,1,26,4,1,5,0,0,0,0,0,0,0,0,0,3.81,"Shen, Jie"
BADM,324,31057,Purchasing and Supply Mgmnt,A,LCD,49,13,1,1,0,0,0,0,0,0,0,0,0,0,3.98,"Cockrell, Adam L"
BADM,325,31059,Consumer Behavior,A,LCD,17,27,6,3,0,0,0,0,0,0,0,0,0,0,3.92,"Rodas, Maria A"
BADM,325,31060,Consumer Behavior,B,LCD,0,29,0,0,6,0,0,0,0,0,0,0,1,0,3.72,"Chin, Shih-Chun"
BADM,329,50310,New Product Development,A,LCD,3,30,2,3,1,0,0,0,0,0,0,0,0,0,3.91,"Sethi, Simrun S"
BADM,330,71718,Brand Management,A,LCD,21,26,4,0,0,2,0,0,0,0,0,0,0,0,3.92,"Rodas, Maria A"
BADM,337,47944,Practicum in Supply Chain Mgt,A,LCD,0,42,2,2,3,0,0,0,0,0,0,0,0,0,3.9,"Mehrotra, Mili"
BADM,338,70096,Global Supply Chain Management,C,LCD,2,5,9,4,11,1,2,2,1,0,0,0,0,0,3.25,"Shin, Solee I"
BADM,340,60371,Ethical Dilemmas of Business,A,LCD,15,14,1,5,2,0,1,0,1,0,0,0,0,0,3.75,"Barbeau, Aimee"
BADM,340,68609,Ethical Dilemmas of Business,B,LCD,16,19,1,1,1,1,0,0,0,0,0,1,0,0,3.83,"Barbeau, Aimee"
BADM,340,73686,Ethical Dilemmas of Business,C,LCD,2,23,6,1,1,1,0,1,1,0,0,0,0,1,3.74,"Noonan, James R"
BADM,350,50065,IT for Networked Organizations,B,LCD,0,47,7,1,4,1,0,0,0,0,0,0,0,0,3.86,"Ghoshal, Abhijeet"
BADM,350,50233,IT for Networked Organizations,C,LCD,0,42,8,2,1,1,0,0,0,0,0,0,0,0,3.88,"Ghoshal, Abhijeet"
BADM,350,59972,IT for Networked Organizations,D,ONL,0,2,6,5,10,0,1,0,0,0,0,0,0,0,3.29,"Parthasarathy, Rangarajan"
BADM,351,53412,Social Media Strategy,A,LCD,2,41,3,3,2,4,0,0,0,0,0,0,0,2,3.81,"Khandelwal, Ashish"
BADM,352,66500,Database Design and Management,A,LCD,6,18,1,1,1,0,1,1,0,0,0,0,0,0,3.8,"Garimella, Aravinda"
BADM,352,31226,Database Design and Management,B,LCD,8,26,5,1,6,0,1,1,0,0,0,0,0,1,3.75,"Garimella, Aravinda"
BADM,352,68614,Database Design and Management,C,LCD,18,32,4,2,2,0,1,0,1,0,0,0,0,0,3.86,"Garimella, Aravinda"
BADM,353,68611,Info Sys Analysis and Design,C,LCD,0,35,13,10,2,1,0,0,0,0,0,0,0,0,3.77,"Haran, Vidya"
BADM,353,31238,Info Sys Analysis and Design,D,LCD,0,27,11,6,3,0,0,0,0,0,0,0,0,1,3.77,"Haran, Vidya"
BADM,356,68625,Data Science and Analytics,B,LCD,0,52,2,0,2,0,0,0,0,0,0,0,0,0,3.95,"Nelson, Matthew L"
BADM,359,68626,Bus Prob Form and Soln,A,LCD,1,40,1,1,2,0,0,0,0,0,0,0,0,0,3.93,"Kim, June-Young"
BADM,374,31007,Management Decision Models,G,ONL,28,5,1,2,1,1,0,0,0,0,0,0,0,0,3.89,"Liang, Hongyan"
BADM,375,46940,Operations Strategy,A,ONL,9,32,15,4,3,2,0,1,0,0,0,0,0,0,3.77,"Liang, Hongyan"
BADM,375,52243,Operations Strategy,B,ONL,11,34,14,5,2,0,0,0,0,0,0,0,0,0,3.85,"Liang, Hongyan"
BADM,377,52258,Project Management,A,ONL,1,31,0,4,2,0,1,0,0,0,0,0,0,0,3.84,"Taghaboni-Dutta, Fataneh"
BADM,378,68610,Logistics Management,B,LCD,0,8,5,5,3,2,1,2,0,0,0,0,3,0,3.02,"Scott, Nehemiah"
BADM,379,47946,Business Process Improvement,A,LCD,2,12,8,6,2,1,1,0,0,0,0,0,0,0,3.64,"Anand, Gopesh J"
BADM,380,54782,International Business,C,LCD,9,12,6,1,3,1,0,0,0,0,0,0,0,0,3.78,"Ma, Hyewon"
BADM,381,58441,Multinational Management,B,LCD,1,39,9,5,0,0,0,0,0,0,0,0,1,0,3.81,"Yao, Kun"
BADM,381,71723,Multinational Management,C,LCD,5,25,5,1,0,0,0,0,1,0,0,0,0,0,3.87,"Xu, Mingrui"
BADM,382,51561,International Marketing,B,LCD,5,15,9,3,0,0,0,0,0,0,0,0,0,0,3.84,"Guo, Yafei"
BADM,395,58442,Information Security Mgmt,ISM,ONL,0,9,24,7,7,1,0,0,0,0,0,0,0,0,3.56,"Parthasarathy, Rangarajan"
BADM,403,58743,Corporate & Commercial Law,OL,ONL,40,18,1,2,1,0,0,0,0,1,0,0,0,0,3.92,"Wright, Margaret"
BADM,420,50058,Advanced Marketing Management,B,LCD,20,18,8,2,0,0,1,1,0,0,0,0,0,0,3.85,"Narang, Unnati"
BADM,420,50059,Advanced Marketing Management,C,LCD,11,22,5,0,2,0,0,3,0,0,0,0,0,0,3.78,"Narang, Unnati"
BADM,446,31067,Entrep: New Venture Creation,A,ONL,12,5,6,4,2,6,4,0,0,1,0,0,0,2,3.4,"Shah, Sonali K"
BADM,449,31082,Business Policy and Strategy,A,LCD,3,18,8,6,1,4,0,0,0,0,0,0,0,0,3.68,"Kim, Min Jung"
BADM,449,31084,Business Policy and Strategy,B,LCD,7,20,2,6,3,2,0,0,0,0,0,0,0,0,3.74,"Kim, Min Jung"
BADM,449,31181,Business Policy and Strategy,E,LCD,4,19,4,4,5,2,0,0,0,0,0,0,0,0,3.69,"Inoue, Carlos"
BADM,449,31188,Business Policy and Strategy,I,LCD,3,12,7,7,6,3,2,0,0,0,0,0,0,0,3.49,"Kim, Min Jung"
BADM,449,31194,Business Policy and Strategy,L,LCD,8,22,4,3,3,0,1,0,0,0,1,0,0,0,3.74,"Sakhartov, Arkadiy V"
