Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
AE,312,29874,Compressible Flow,LCD,1,22,3,0,24,0,1,9,0,0,11,2,3,0,2.73,"Dutton, J C"
AE,321,65568,Mechs of Aerospace Structures,LEC,2,10,2,5,10,1,2,8,2,1,6,0,6,0,2.47,"Safdari, Masoud"
AE,323,54418,Applied Aerospace Structures,LCD,4,5,7,8,9,4,11,3,3,2,1,0,4,1,2.73,"Geubelle, Philippe H"
AE,353,29907,Aerospace Control Systems,LCD,1,18,6,1,6,4,1,2,2,2,2,2,3,1,2.91,"Bretl, Timothy W"
AE,370,54470,Aerospace Numerical Methods,LCD,4,18,13,11,11,9,2,5,7,1,8,4,4,1,2.76,"Goza, Andres J"
AE,403,29973,Spacecraft Attitude Control,LCD,4,7,2,7,2,5,2,4,0,0,0,0,0,0,3.25,"Ho, Koki"
AE,410,29954,Computational Aerodynamics,LCD,2,6,1,1,5,0,2,1,0,1,0,0,2,0,2.96,"Bodony, Daniel J"
AE,419,29960,Aircraft Flight Mechanics,LCD,4,7,6,5,10,2,8,4,1,0,1,0,2,0,2.97,"Panerai, Francesco"
AE,434,29970,Rocket Propulsion,LCD,0,3,2,6,4,3,1,2,1,0,0,0,0,0,3.06,"Levin Fliflet, Deborah"
AE,435,29965,Electric Propulsion,LCD,0,7,1,1,4,4,1,1,1,0,2,0,0,0,3.02,"Rovey, Joshua L"
AE,443,56779,Aerospace Systems Design II,LCD,0,19,23,22,7,2,0,0,0,0,0,0,0,1,3.56,"Merret, Jason M"
AE,443,56782,Aerospace Systems Design II,LCD,0,34,2,7,6,5,1,1,0,0,0,0,0,0,3.61,"Lembeck, Michael F"
AE,461,54458,Structures & Control Lab,LCD,7,60,42,6,2,3,0,0,0,0,0,0,0,1,3.8,"Chasiotis, Ioannis"
AFRO,100,46379,Intro to African American St,ONL,7,35,13,14,11,1,1,4,0,0,1,0,0,0,3.56,"McMillion, Desiree Y"
AFRO,103,44761,Black Women in the Diaspora,LCD,1,3,5,1,8,2,0,0,2,0,0,0,3,0,2.81,"Flynn, Karen"
AFRO,132,65553,African American Music,LCD,0,13,4,1,3,4,0,1,1,0,0,1,1,0,3.24,"Meyers, John P"
AFRO,224,39646,Race and Food Security,LCD,5,13,2,3,0,1,0,0,1,0,0,0,1,0,3.6,"Smith, Bobby J"
AFRO,261,69407,Intro to the African Diaspora,LCD,0,3,9,3,8,3,2,1,0,0,0,0,1,0,3.12,"Bowen, Merle L"
AFRO,383,58737,Hist of Blk Women's Activism,LCD,0,10,10,1,2,0,2,1,0,2,0,0,1,0,3.29,"Asaka, Ikuko"
AGCM,220,52697,Communicating Agriculture,LBD,0,9,7,1,2,2,1,1,0,0,1,0,0,0,3.4,"Cupps-Miller, Heather A"
AGCM,230,64899,Ag & Env Photography,LBD,4,10,1,3,2,0,0,0,0,0,1,0,0,0,3.65,"Danzl, Richard G"
AGCM,315,60158,Emerging Media,LCD,6,13,8,1,1,0,0,0,0,1,0,0,0,0,3.77,"Ruth, Taylor K"
AGED,260,58723,Intro to Leadership Studies,LEC,14,28,20,23,16,11,3,5,1,0,0,3,2,0,3.3,"Keating, Kari H"
AGED,380,47949,Leadership in Groups and Teams,LEC,0,17,20,13,3,1,1,2,0,0,1,0,0,0,3.51,"Spencer, Gayle"
AGED,480,54403,Collaborative Leadership,LCD,3,20,5,3,0,0,0,0,0,0,0,0,0,0,3.88,"Macke, Tiffany B"
AIS,101,69198,Intro to Amer Indian Studies,LCD,0,12,5,4,1,1,1,0,1,0,0,0,0,1,3.57,"Soto, Silvia"
AIS,265,65548,Intro to American Indian Lit,LCD,4,3,5,2,6,3,1,0,0,0,0,0,0,0,3.39,"Soto, Silvia"
AIS,285,67574,Indigenous Thinkers,LCD,8,8,4,1,1,2,1,0,0,0,0,0,1,0,3.56,"Maldonado, Korinta"
ANSC,100,29915,Intro to Animal Sciences,LAB,4,11,0,0,15,0,0,3,0,0,0,0,0,0,3.36,"Parrett, Douglas F"
ANSC,101,54701,Contemporary Animal Issues,LEC,0,146,0,0,35,0,0,10,0,0,2,0,1,0,3.66,"Shike, Daniel W"
ANSC,103,29920,Working With Farm Animals,LEC,0,56,0,1,1,0,0,0,0,0,0,0,0,0,3.97,"Parsons, Carl M"
ANSC,110,39451,Life With Animals and Biotech,LCD,6,27,6,2,2,1,0,1,0,0,2,0,0,0,3.69,"Allen, Crystal A"
ANSC,205,29921,World Animal Resources,LCD,0,60,0,0,7,0,0,3,0,0,0,0,0,0,3.81,"Parsons, Carl M"
ANSC,207,39502,Companion Animal Biology &Care,ONL,3,9,4,1,4,1,0,4,0,0,1,1,1,1,3.12,"Fischer-Brown, Amy E"
ANSC,207,50326,Companion Animal Biology &Care,ONL,4,14,2,1,2,0,2,2,0,0,0,0,1,0,3.48,"Fischer-Brown, Amy E"
ANSC,207,50323,Companion Animal Biology &Care,ONL,5,9,7,1,4,1,3,0,1,0,0,0,1,0,3.39,"Fischer-Brown, Amy E"
ANSC,207,50324,Companion Animal Biology &Care,ONL,0,13,6,1,6,0,0,1,0,0,0,0,2,0,3.36,"Fischer-Brown, Amy E"
ANSC,207,50321,Companion Animal Biology &Care,ONL,4,14,3,2,1,2,1,0,1,0,0,0,4,0,3.19,"Fischer-Brown, Amy E"
ANSC,207,69276,Companion Animal Biology &Care,ONL,1,11,2,5,3,0,0,1,0,0,0,1,0,0,3.49,"Fischer-Brown, Amy E"
ANSC,207,69277,Companion Animal Biology &Care,ONL,1,9,2,4,2,1,1,0,0,0,0,0,1,0,3.41,"Fischer-Brown, Amy E"
ANSC,207,69278,Companion Animal Biology &Care,ONL,5,16,4,2,4,1,1,1,0,0,0,0,1,0,3.55,"Fischer-Brown, Amy E"
ANSC,223,54349,Animal Nutrition,LEC,7,36,0,11,38,0,6,26,0,1,9,0,2,4,2.93,"Dilger, Ryan N"
ANSC,224,54350,Animal Reproduction and Growth,LEC,13,16,6,14,18,12,14,12,9,7,7,2,3,1,2.71,"Miller, David J"
ANSC,250,50315,Companion Animals in Society,LEC,30,181,86,30,31,21,10,1,9,3,2,4,10,0,3.49,"Richardson, Sarah D"
ANSC,298,29959,Undergraduate Seminar,LEC,0,51,0,0,3,1,0,0,0,0,0,0,0,1,3.92,"Jones-Hamlow, Katelyn A"
ANSC,305,29925,Human Animal Interactions,LEC,4,14,9,1,2,2,1,1,1,0,0,1,0,0,3.51,"Richardson, Sarah D"
ANSC,363,59971,Behavior of Domestic Animals,LEC,12,13,2,6,3,1,0,1,0,0,0,0,0,0,3.71,"Kukekova, Anna V"
ANSC,402,29963,Sheep Production,LCD,0,20,0,0,7,0,0,0,0,0,0,0,0,0,3.74,"Cobb, Alan R"
ANSC,404,29967,Poultry Science,LCD,0,15,5,0,0,1,0,0,0,0,0,0,0,0,3.86,"Parsons, Carl M"
ANSC,406,51162,Zoo Animal Conservation Sci,LCD,38,23,14,2,28,14,5,13,1,2,5,0,2,0,3.2,"Roca, Alfred L"
ANSC,407,57951,Animal Shelter Management,LCD,2,9,5,3,6,1,1,3,0,0,0,1,1,0,3.19,"Fischer-Brown, Amy E"
ANSC,409,29979,Meat Science,LCD,0,23,3,1,0,0,0,0,0,0,0,0,0,0,3.94,"Boler, Dustin D"
ANSC,438,29976,Lactation Biology,LCD,11,18,1,1,1,0,0,0,0,0,0,0,0,0,3.94,"Hurley, Walter L"
ANSC,444,69280,Applied Animal Genetics,ONL,4,13,3,1,2,0,0,0,0,0,0,0,0,0,3.84,"Rodriguez-Zas, Sandra L"
ANSC,450,39603,Comparative Immunobiology,LCD,0,16,0,0,15,0,0,9,0,0,2,0,0,0,3.07,"Steelman, Andrew J"
ANSC,498,56799,Integrating Animal Sciences,LEC,31,22,0,0,4,1,0,2,0,0,2,0,1,0,3.69,"Schneider, Alicia M"
ANSC,499,69027,Southern African Wildlife II,LCD,0,16,8,3,2,1,0,1,0,0,0,0,0,0,3.68,"Roca, Alfred L"
ANSC,520,29990,Protein and Energy Nutrition,LEC,2,8,7,3,4,2,0,1,0,0,0,0,0,0,3.52,"Stein, Hans-Henrik"
ANTH,101,54598,Introduction to Anthropology,LCD,7,7,14,10,22,9,8,9,10,3,2,1,6,0,2.69,"Kramer, Elise A"
ANTH,103,30027,Anthro in a Changing World,LEC,0,77,13,7,26,10,11,6,4,2,2,3,3,1,3.26,"Martin, Jeffrey T"
ANTH,103,54206,Anthro in a Changing World,ONL,128,117,63,16,34,14,4,12,5,2,2,1,13,0,3.53,"Jordan, Agnes S"
ANTH,106,43560,Hist Arch Americas,LCD,10,28,9,9,7,3,4,0,3,2,0,0,3,0,3.35,"Arjona, Jamie M"
ANTH,175,30042,Archaeology and Pop Culture,LCD,11,1,2,3,7,0,2,4,1,0,2,0,2,0,2.93,"Silverman, Helaine I"
ANTH,246,63359,Forensic Science,ONL,31,347,40,42,34,12,8,9,7,0,5,1,4,1,3.68,"Hughes, Cris E"
ANTH,379,69108,Medical Anthropology,LCD,2,8,1,3,1,3,2,0,1,0,1,1,1,0,3.03,"Verstraete, Emma L"
ANTH,462,46498,Museum Theory and Practice,LCD,5,13,6,5,0,1,1,1,1,0,1,0,0,0,3.54,"Frankenberg, Susan R"
ARAB,150,66045,Lang&Culture of Arab World,ONL,8,4,2,2,2,1,0,0,1,1,0,0,0,0,3.51,"Saadah, Eman"
ARCH,172,67071,Drawing and Modeling,LEC,31,22,31,13,19,11,2,2,1,0,1,0,1,0,3.48,"Brakke, Aaron P"
ARCH,232,67165,Structural Fundamentals,LEC,15,18,9,15,14,4,9,2,2,1,6,1,1,0,3.13,"Uihlein, Marci"
ARCH,274,68735,Representation,LEC,0,20,16,10,10,12,7,7,1,2,2,1,7,0,2.86,"Emmons, David J"
ARCH,341,30229,Environment Tech HVAC,LEC,0,6,1,3,5,8,4,2,4,1,1,2,0,0,2.64,"Strand, Richard K"
ARCH,342,30234,Environment Tech Ltg & Acoust,LEC,3,10,13,9,10,6,2,5,1,1,2,0,0,0,3.15,"Boubekri, Mohamed"
ARCH,352,30236,Mech of Mat & Design Appl,LEC,11,21,12,10,9,5,4,4,1,2,2,1,3,0,3.18,"Aminmansour, Abbas"
ARCH,409,61901,Special Topics in Spanish Arch,LEC,3,4,5,11,9,3,0,0,0,0,0,0,0,0,3.37,"Lapunzina, Alejandro"
ARCH,415,65831,Nineteenth-Century Arch,LEC,0,3,8,2,1,4,3,3,1,0,0,0,0,0,3.05,"Grossman, Heather E"
ARCH,416,39951,Modern American Architecture,LEC,1,11,11,8,6,3,2,0,0,0,0,0,0,0,3.47,"Burns, Jennifer"
ARCH,452,30280,Theory of Reinforced Concrete,LEC,15,15,9,9,7,2,1,2,1,1,0,0,2,0,3.42,"Aminmansour, Abbas"
ARCH,452,61903,Theory of Reinforced Concrete,LAB,4,5,5,5,3,5,0,0,0,1,1,0,0,0,3.3,"Sanabra Loewe, Marc"
ARCH,468,61902,Overseas Architectural Studies,LAB,1,6,13,7,3,3,2,0,1,0,0,0,0,0,3.4,"Lapunzina, Alejandro"
ARCH,475,65406,Arch Design & Development,LAB,0,0,5,6,5,6,1,1,1,1,2,0,1,0,2.71,"Lapunzina, Alejandro"
ARCH,501,61894,Architectural Practice,LCD,4,41,12,8,8,6,3,0,0,0,0,0,0,0,3.63,"Deutsch, Randall"
ARCH,517,67176,Arch History 1850-Present,LCD,15,20,9,9,11,2,5,2,0,0,0,0,0,0,3.52,"Bross, Benjamin A"
ARCH,593,69216,Design & Construction Futures,LEC,0,8,14,11,4,3,0,0,0,0,0,0,0,0,3.5,"Johnson, Tait R"
ART,100,52983,Understanding Visual Culture,ONL,2,9,6,5,4,2,1,3,0,0,0,0,2,1,3.19,"Burns, Jennifer"
ART,102,62776,Drawing for Non-Majors,ST,6,6,5,4,0,0,0,0,0,0,0,0,0,0,3.79,"Foster, Jacob W"
ART,310,62245,Design Thinking,ST,0,17,6,1,1,0,0,0,0,0,0,0,0,0,3.85,"Briggs, Molly C"
ARTD,326,51827,Sustainability & Manufacturing,LEC,8,13,12,5,4,1,0,2,0,0,0,0,0,0,3.63,"Raheel, Salman"
ARTD,333,65177,Type & Image,ST,12,3,5,0,0,0,0,0,1,0,0,0,0,1,3.81,"Jang, Wonsil"
ARTD,448,61984,Professional Design Practice,LEC,0,26,0,0,2,0,0,3,0,0,4,0,1,0,3.33,"Kendall, James W"
ARTD,471,65182,Graphic Design Capstone,ST,8,14,6,0,2,0,0,0,0,0,0,0,0,0,3.87,"Mercer, Lisa"
ARTE,101,68870,"Art, Design, and Society",LEC,67,36,12,10,9,5,5,3,4,1,4,0,9,0,3.39,"Lucero, Jorge"
ARTH,241,50196,"Modern Art, 1880-1940",LEC,0,12,12,8,3,1,1,0,0,0,0,1,0,0,3.51,"Romberg, Kristin"
ARTH,257,48074,History of Photography,LEC,1,15,9,10,21,7,2,6,2,0,1,0,0,0,3.15,"Weissman, Terri"
ARTH,313,52425,Modern and Contemp African Art,LEC,1,7,2,6,4,1,2,0,0,0,0,0,0,0,3.42,"Sims, Theresa"
ARTH,344,63635,Spanish Modern Art,LEC,0,2,5,6,9,4,0,0,0,0,0,1,1,0,3.02,"Vazquez, Oscar"
ASRM,210,68699,Theory of Interest,LCD,8,9,10,5,21,8,1,5,2,3,1,0,3,1,2.98,"Mortensen, Karen P"
ASRM,406,68700,Lin Algebra & Financial Apps,LCD,9,11,8,14,12,9,2,0,0,1,0,0,0,0,3.36,"Cole, Paa Kow"
ASRM,409,68701,Stoch Proc for Fin & Insurance,LCD,4,11,14,3,5,1,0,0,0,1,0,0,1,0,3.52,"Chong, Wing Fung"
ASRM,410,68702,Investments and Fin Markets,LCD,14,13,6,11,7,6,4,1,2,3,1,0,1,0,3.24,"Hinkkanen, Aimo H"
ASRM,461,68703,Loss Models,LCD,4,12,17,10,8,12,1,1,0,0,0,0,0,0,3.39,"Cole, Paa Kow"
ASRM,472,68705,Life Contingencies II,LCD,6,8,9,12,9,6,8,3,2,0,3,0,2,1,2.99,"Buysse, Klara T"
ASRM,552,69153,Predictive Analytics,LCD,2,9,2,8,1,1,1,2,0,0,0,0,0,0,3.46,"Linders, Daniel H"
ASTR,100,30779,Introduction to Astronomy,LEC,30,28,13,15,30,16,3,8,3,2,2,0,4,0,3.21,"Winans, Amanda"
ASTR,100,57338,Introduction to Astronomy,ONL,48,76,41,41,35,19,21,16,9,5,6,8,13,2,3.11,"Winans, Amanda"
ASTR,121,30832,Solar System and Worlds Beyond,LEC,16,26,19,14,15,13,7,9,8,6,2,1,5,2,3,"Winans, Amanda"
ASTR,122,30845,Stars and Galaxies,LEC,5,33,24,16,33,19,12,10,4,1,1,3,7,2,2.99,"Dunne, Bryan C"
ASTR,150,54508,Killer Skies: Astro-Disasters,LEC,14,31,15,7,11,2,1,4,2,1,2,2,1,1,3.39,"Dunne, Bryan C"
ASTR,210,30855,Introduction to Astrophysics,LEC,9,18,6,5,21,0,2,6,1,0,2,2,4,0,3.04,"Kemball, Athol J"
ASTR,310,68851,Computing in Astronomy,LEC,0,17,2,0,4,3,1,1,1,1,0,0,0,4,3.42,"Ricker, Paul M"
ASTR,330,48580,Extraterrestrial Life,LEC,6,15,2,0,0,0,0,0,1,0,0,0,0,0,3.88,"Looney, Leslie W"
ASTR,405,39316,Planetary Systems,LEC,5,8,6,6,6,3,2,1,1,1,2,1,0,1,3.15,"Gammie, Charles F"
ASTR,414,43741,Astronomical Techniques,LEC,5,1,7,2,4,3,2,0,1,0,0,1,0,2,3.21,"Shen, Yue"
ATMS,100,39350,Introduction to Meteorology,LEC,13,24,14,15,21,13,6,5,5,1,1,0,4,1,3.13,"Gray, Kevin T"
ATMS,120,39412,Severe and Hazardous Weather,LEC,63,141,63,70,59,42,31,13,10,6,6,2,10,2,3.29,"Frame, Jeffrey"
ATMS,120,30891,Severe and Hazardous Weather,LEC,5,18,10,11,12,4,1,5,4,1,1,0,5,0,3.03,"Hence, Deanna"
ATMS,140,30894,Climate and Global Change,LCD,1,7,11,10,5,6,4,3,2,0,3,0,4,0,2.83,"Nesbitt, Anna"
ATMS,304,50295,Radiative Transfer-Remote Sens,LEC,0,2,2,4,5,4,3,2,1,1,1,0,0,0,2.77,"Riemer, Nicole"
ATMS,305,50296,Computing and Data Analysis,LEC,3,4,3,5,2,1,2,1,2,0,0,0,0,0,3.23,"Nesbitt, Stephen"
ATMS,307,57309,Climate Processes,LCD,0,3,3,2,11,1,4,4,1,0,0,0,0,0,2.91,"Jain, Atul"
ATMS,314,51093,Mesoscale Dynamics,LEC,0,5,2,4,6,3,2,4,0,0,0,0,0,0,3.05,"Trapp, Robert"
ATMS,420,31725,Atmospheric Chemistry,LCD,1,8,11,0,1,1,0,1,0,0,0,0,0,0,3.65,"Nesbitt, Anna"
BADM,211,68638,Business Analytics II,LCD,24,11,5,2,0,0,0,0,0,0,0,0,0,0,3.93,"Boregowda, Satish"
BADM,211,68639,Business Analytics II,LCD,4,10,9,1,1,0,0,0,0,0,0,0,0,0,3.81,"Boregowda, Satish"
BADM,300,30956,The Legal Environment of Bus,LEC,32,48,31,25,21,11,7,2,2,2,2,3,2,0,3.4,"Fricke, Michael R"
BADM,300,40037,The Legal Environment of Bus,LCD,14,31,39,39,30,13,8,7,2,0,0,0,0,0,3.35,"Wright, Margaret"
BADM,310,30963,Mgmt and Organizational Beh,LEC,56,95,58,37,46,19,17,12,8,1,2,1,4,0,3.4,"Loyd, Denise L"
BADM,310,57199,Mgmt and Organizational Beh,ONL,0,89,4,4,2,0,2,1,0,0,0,0,0,0,3.89,"Gill, Shahbaz"
BADM,311,31044,Leading Individuals and Teams,LCD,7,14,8,6,4,0,1,0,1,0,0,0,0,0,3.64,"Kim, Jihyeon"
BADM,312,31048,Designing and Managing Orgs,LCD,2,19,14,2,0,0,2,0,0,0,0,0,0,0,3.76,"Ramaswamy Vijay, Anand"
BADM,313,31071,Strategic Human Res Management,LCD,2,17,4,7,10,2,0,0,0,0,0,0,0,0,3.56,"Kraatz, Matthew S"
BADM,314,63687,Leading Negotiations,LCD,3,25,12,8,5,3,0,0,0,0,0,0,0,0,3.67,"Dahl, James G"
BADM,320,30958,Principles of Marketing,LEC,248,142,46,22,22,10,3,0,0,0,1,2,0,2,3.84,"Wolters, Mark E"
BADM,320,55843,Principles of Marketing,ONL,0,111,0,2,1,1,0,0,2,0,0,0,1,1,3.9,"Gill, Shahbaz"
BADM,322,40724,Marketing Research,LCD,0,37,11,0,1,0,0,0,0,0,0,0,0,0,3.91,"Kim, Myoung Hee"
BADM,322,31038,Marketing Research,LCD,0,29,11,2,2,0,0,0,0,0,0,0,0,0,3.84,"Kim, Myoung Hee"
BADM,323,31055,Marketing Communications,LCD,0,37,0,0,16,0,0,3,0,0,1,0,0,0,3.56,"Shavitt, Sharon"
BADM,324,31057,Purchasing and Supply Mgmnt,LCD,30,25,3,1,1,0,1,0,0,0,0,0,0,0,3.93,"Liang, Hongyan"
BADM,325,31059,Consumer Behavior,LCD,0,12,25,9,2,2,0,0,0,0,0,0,0,0,3.62,"Rindfleisch, Aric P"
BADM,325,31060,Consumer Behavior,LCD,8,16,6,6,0,0,1,0,0,0,1,0,0,0,3.72,"Koo, Minkyung"
BADM,326,61562,Pricing Policies,LCD,5,23,0,0,6,0,0,5,0,0,4,0,0,0,3.35,"Liu, Yunchuan"
BADM,327,31073,Marketing to Business and Govt,LCD,1,22,1,11,0,0,0,0,0,0,0,0,0,0,3.78,"Nezami, Mehdi"
BADM,329,50310,New Product Development,LCD,3,11,17,4,0,0,0,0,0,0,0,0,0,0,3.76,"Sethi, Simrun S"
BADM,337,47944,Practicum in Supply Chain Mgt,LCD,3,25,8,5,7,5,0,0,0,0,0,0,0,0,3.63,"Palekar, Udatta S"
BADM,340,60371,Ethical Dilemmas of Business,LCD,13,9,1,1,0,0,0,1,0,0,0,0,0,0,3.88,"Barbeau, Aimee"
BADM,340,68609,Ethical Dilemmas of Business,LCD,11,14,2,1,0,0,0,0,2,0,0,1,0,0,3.7,"Barbeau, Aimee"
BADM,350,39324,IT for Networked Organizations,LCD,0,59,3,0,2,0,0,0,0,0,0,0,0,0,3.95,"Nelson, Matthew L"
BADM,350,50065,IT for Networked Organizations,LCD,3,26,20,5,7,2,0,0,0,0,0,0,0,0,3.69,"Subramanyam, Ramanath"
BADM,350,50233,IT for Networked Organizations,LCD,1,11,12,5,5,2,0,1,0,0,0,0,0,0,3.54,"Subramanyam, Ramanath"
BADM,350,59972,IT for Networked Organizations,LCD,0,0,1,3,7,6,3,8,4,0,4,0,0,0,2.34,"Parthasarathy, Rangarajan"
BADM,350,68280,IT for Networked Organizations,LCD,0,0,1,2,9,3,5,2,0,0,2,0,0,0,2.62,"Parthasarathy, Rangarajan"
BADM,350,68281,IT for Networked Organizations,LCD,0,2,2,3,13,9,1,1,1,0,1,0,0,0,2.89,"Parthasarathy, Rangarajan"
BADM,353,31238,Info Sys Analysis and Design,LCD,4,11,5,3,1,0,0,0,0,0,0,0,0,0,3.81,"Haran, Vidya"
BADM,353,68611,Info Sys Analysis and Design,LCD,4,29,17,8,3,1,0,0,0,0,0,0,0,0,3.75,"Haran, Vidya"
BADM,356,68625,Data Science and Analytics,LCD,0,34,9,6,1,1,1,0,0,0,0,0,0,1,3.79,"Kim, Sung W"
BADM,359,68626,Bus Prob Form and Soln,LCD,11,19,10,1,0,0,0,0,0,0,0,0,0,0,3.9,"Somaya, Deepak"
BADM,374,31024,Management Decision Models,LCD,0,20,17,16,1,1,1,0,0,0,0,0,0,0,3.64,"Seshadri, Sridhar"
BADM,374,31007,Management Decision Models,LCD,19,17,2,5,0,0,0,0,1,0,0,0,0,0,3.86,"Liang, Hongyan"
BADM,375,46940,Operations Management,LCD,0,11,8,7,7,5,1,0,0,0,0,0,0,1,3.42,"Wang, Yixin"
BADM,375,52243,Operations Management,LCD,3,13,16,15,6,1,0,0,0,0,0,0,0,1,3.58,"Wang, Yixin"
BADM,375,54753,Operations Management,LCD,0,18,13,10,5,1,2,0,0,0,0,0,0,0,3.58,"Wang, Yixin"
BADM,378,68610,Logistics Management,LCD,0,9,5,2,10,2,0,1,1,1,0,0,0,0,3.27,"Scott, Nehemiah"
BADM,379,47946,Business Process Improvement,LCD,1,15,16,5,5,4,0,0,0,0,0,0,0,0,3.59,"Anand, Gopesh J"
BADM,380,39130,International Business,LCD,0,7,17,7,9,4,3,1,3,2,0,0,0,0,3.17,"Bucheli, Marcelo"
BADM,380,51543,International Business,LCD,2,5,7,7,6,0,1,0,1,0,0,0,0,0,3.41,"Bucheli, Marcelo"
BADM,380,54782,International Business,LCD,9,7,7,3,3,1,0,0,0,0,0,0,0,0,3.71,"Clougherty, Joseph A"
BADM,381,58441,Multinational Management,LCD,7,32,6,4,1,1,0,0,0,0,0,0,0,0,3.86,"Yao, Kun"
BADM,382,51561,International Marketing,LCD,7,14,3,1,0,0,0,0,0,0,0,0,0,0,3.93,"Zhuang, Mengzhou"
BADM,403,58743,Corporate & Commercial Law,ONL,23,23,22,10,7,1,3,1,1,0,0,0,0,0,3.65,"Fricke, Michael R"
BADM,445,31065,Small Business Consulting,LCD,0,29,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Kurtz, Jeffrey M"
BADM,446,31067,Entrep: New Venture Creation,LCD,0,24,5,2,2,0,0,0,0,0,0,0,0,0,3.85,"Michael, Steven C"
BADM,449,31082,Business Policy and Strategy,LCD,6,21,3,1,4,3,2,0,0,0,0,0,0,0,3.68,"Sakhartov, Arkadiy V"
BADM,449,31084,Business Policy and Strategy,LCD,7,14,8,4,4,2,1,0,0,0,0,0,0,0,3.66,"Zheng, Wen"
BADM,449,31181,Business Policy and Strategy,LCD,0,13,4,14,3,2,0,0,1,0,0,0,0,0,3.49,"Chattopadhyay, Shinjinee"
BADM,449,31185,Business Policy and Strategy,LCD,4,20,11,4,1,0,0,0,0,0,0,0,0,0,3.82,"Lee, Minjae"
BADM,449,31188,Business Policy and Strategy,LCD,9,17,3,0,1,1,0,0,0,0,0,0,0,0,3.89,"Yoo, Jae Kyun"
BADM,449,31194,Business Policy and Strategy,LCD,1,25,10,4,0,0,0,0,0,0,0,0,0,0,3.85,"Oh, Nahyun"
BADM,449,31198,Business Policy and Strategy,LCD,3,18,8,5,4,0,1,1,0,0,0,0,0,0,3.66,"Sakhartov, Arkadiy V"
BADM,449,31203,Business Policy and Strategy,LCD,0,27,8,5,0,0,0,0,0,0,0,0,0,0,3.85,"Chattopadhyay, Shinjinee"
BADM,449,31212,Business Policy and Strategy,LCD,1,22,12,3,1,1,0,0,0,0,0,0,0,0,3.79,"Oh, Nahyun"
BADM,449,31217,Business Policy and Strategy,LCD,1,14,9,5,4,1,0,1,0,0,1,0,0,0,3.54,"Zhang, Nan"
BADM,449,31220,Business Policy and Strategy,LCD,0,18,4,10,1,3,0,1,0,0,0,0,0,0,3.59,"Chattopadhyay, Shinjinee"
BADM,508,69032,Leadership and Teams,ONL,139,301,196,97,61,17,9,7,0,2,1,0,20,4,3.61,"Loewenstein, Jeffrey"
BADM,508,69033,Leadership and Teams,ONL,7,21,7,8,5,2,1,0,0,0,0,0,9,1,3.12,"Loewenstein, Jeffrey"
BADM,508,44277,Leadership and Teams,LCD,0,20,2,1,0,0,0,0,0,0,0,0,0,0,3.94,"Goncalo, Jack"
BADM,509,69034,Managing Organizations,ONL,78,373,126,108,60,18,8,4,2,0,2,2,11,2,3.65,"Bednar, Michael K"
BADM,509,69035,Managing Organizations,ONL,5,54,20,12,11,8,5,2,0,0,1,0,8,2,3.34,"Bednar, Michael K"
BADM,520,69051,Marketing Management,LCD,5,15,2,1,0,0,0,0,0,0,0,0,0,0,3.94,"Noel, Hayden N"
BADM,521,31298,Marketing Strategy,LCD,0,14,26,14,4,1,0,0,0,0,0,0,0,0,3.61,"Rindfleisch, Aric P"
BADM,524,54784,Pricing Strategy and Tactics,LCD,3,23,0,0,13,0,0,0,0,0,0,0,0,0,3.67,"Liu, Yunchuan"
BADM,543,46206,Technology Strategy,LCD,3,8,7,8,1,1,0,0,0,0,0,0,0,0,3.64,"Somaya, Deepak"
BADM,543,57151,Technology Strategy,LCD,3,4,6,6,4,0,1,0,0,0,0,0,0,0,3.51,"Somaya, Deepak"
BADM,544,31417,Strategic Management,LCD,0,12,6,5,3,3,0,1,0,0,0,0,0,0,3.52,"Kim, June-Young"
BADM,550,65338,Technology Practicum,LCD,0,23,0,0,6,0,0,0,0,0,0,0,0,0,3.79,"Kurtz, Jeffrey M"
BADM,555,59981,Info Sys Development and Mgt,LCD,3,4,10,4,1,1,0,0,0,0,0,0,0,0,3.64,"Haran, Vidya"
BADM,562,64948,Social Media Strategy,LCD,1,10,12,2,2,0,0,0,0,0,0,0,0,0,3.73,"Larson, Eric"
BADM,564,64942,Business Process Improvement,LCD,2,10,8,4,3,2,0,0,0,0,0,0,0,1,3.62,"Anand, Gopesh J"
BADM,572,67766,Stat for Mgt Decision Making,ONL,33,356,122,112,124,38,19,9,2,0,4,0,10,5,3.52,"Taghaboni-Dutta, Fataneh"
BADM,572,67767,Stat for Mgt Decision Making,ONL,4,64,20,14,9,6,1,1,0,0,2,0,5,2,3.5,"Taghaboni-Dutta, Fataneh"
BADM,574,46484,Simulation and Risk Analysis,LCD,8,18,2,2,2,0,0,0,0,0,0,0,0,0,3.88,"Venkateswaran, Venkatasub"
BADM,574,57152,Simulation and Risk Analysis,LCD,4,18,0,4,1,0,0,0,0,0,0,0,0,0,3.86,"Venkateswaran, Venkatasub"
BADM,583,68607,Global Innov & Entrep,LCD,2,4,8,15,6,0,0,1,0,0,0,0,0,0,3.43,"Cheng, Joseph L"
