Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
ACES,101,51586,Contemporary Issues in ACES,DIS,26,3,1,0,0,0,1,0,0,0,0,0,0,0,3.94,"Larson, Eric"
ACES,101,51587,Contemporary Issues in ACES,DIS,23,2,1,1,0,0,0,0,0,1,0,1,0,0,3.76,"Helton, Caroline A"
ACES,101,51588,Contemporary Issues in ACES,DIS,21,2,3,1,0,0,0,0,0,0,0,0,0,0,3.94,"Edge, Brittani K"
ACES,101,51591,Contemporary Issues in ACES,DIS,19,3,1,0,1,0,0,0,1,0,0,0,0,0,3.85,"Bohn, Martin O"
ACES,101,51593,Contemporary Issues in ACES,DIS,13,7,2,0,1,1,1,0,0,0,0,0,0,0,3.81,"Schneider, Alicia M"
ACES,101,51594,Contemporary Issues in ACES,DIS,14,3,2,2,0,0,0,0,0,0,0,0,0,0,3.9,"Li, Kailiang"
ACES,101,51596,Contemporary Issues in ACES,DIS,25,5,1,0,1,0,0,0,0,1,0,0,0,0,3.88,"Castle, Christopher L"
ACES,101,51597,Contemporary Issues in ACES,DIS,16,7,0,0,0,0,1,0,0,1,0,0,0,0,3.83,"Ohms, Cory J"
ACES,101,51599,Contemporary Issues in ACES,DIS,9,4,2,3,2,0,1,0,0,0,0,0,0,0,3.7,"Lin, Zhiling"
ACES,102,71659,Intro Sustainable Food Systems,LCD,10,20,0,2,3,2,0,1,0,1,0,0,1,0,3.61,"Rodriguez, Luis F"
ACES,179,61977,History of Ag in IL Since 1860,ONL,2,4,5,6,8,1,0,2,1,0,1,0,0,0,3.19,"Reid, Debra A"
ACES,179,61978,History of Ag in IL Since 1860,ONL,0,7,2,5,8,3,2,3,1,0,0,1,2,0,2.85,"Reid, Debra A"
ACES,199,62294,Learning HowTo Learn Boot Camp,LCD,7,7,2,1,3,0,1,3,0,1,0,2,2,0,2.99,"Schmidt, Shelly J"
ADV,150,61084,Introduction to Advertising,LCD,22,22,2,2,7,2,2,2,1,0,0,0,0,0,3.66,"Hall, Steven R"
ADV,150,61085,Introduction to Advertising,LCD,12,158,24,16,54,7,5,11,2,1,7,0,5,0,3.47,"Hall, Steven R"
ADV,270,71553,Principles of Sales,LCD,46,7,3,4,5,0,3,0,1,1,1,1,4,0,3.46,"Clifton, Dionne J"
ADV,281,63619,Advertising Research Methods,LAB,0,8,1,0,11,1,0,2,1,0,0,0,1,0,3.08,"Ren, Yilin"
ADV,281,69475,Advertising Research Methods,LAB,1,9,1,0,13,0,1,5,0,0,1,0,1,0,3,"Ren, Yilin"
ADV,281,71431,Advertising Research Methods,LAB,1,10,0,0,18,1,0,1,0,0,0,0,0,0,3.31,"Hamilton, Kristy A"
ADV,281,71432,Advertising Research Methods,LAB,1,5,3,0,13,0,0,2,0,0,0,0,1,0,3.12,"Hamilton, Kristy A"
ADV,283,70087,Advertising and Brand Strategy,LEC,0,24,19,1,1,3,0,0,1,0,0,0,0,0,3.71,"Mabry-Flynn, Amanda D"
ADV,283,62716,Advertising and Brand Strategy,LEC,5,40,3,2,0,0,0,0,0,0,0,0,0,0,3.95,"Hitchon, Jacqueline C"
ADV,283,64451,Advertising and Brand Strategy,LEC,3,23,5,0,4,0,0,0,0,0,0,0,0,0,3.84,"Hitchon, Jacqueline C"
ADV,284,65174,Consumer Insight,DIS,6,11,9,4,0,0,0,0,0,0,0,0,0,0,3.81,"Pham, Giang V"
ADV,284,69335,Consumer Insight,DIS,0,9,10,3,4,1,0,0,1,0,0,1,1,0,3.32,"Pham, Giang V"
ADV,284,71435,Consumer Insight,DIS,2,7,6,6,0,3,0,2,0,0,0,0,1,0,3.33,"Liu, Weizi"
ADV,305,69167,Digital ADV Content,LCD,13,37,7,5,7,1,2,2,1,0,0,1,1,0,3.6,"Yao, Mike Z"
ADV,310,57971,Intro to Public Relations,LCD,1,6,9,1,25,8,0,1,0,1,1,1,1,1,3.01,"Wirtz, John"
ADV,310,71451,Intro to Public Relations,LCD,1,9,10,7,14,8,4,1,0,1,1,0,1,0,3.11,"Ross, David W"
ADV,311,66827,Classic Campaigns,LCD,0,5,11,14,7,3,0,0,0,0,0,0,0,0,3.4,"Chambers, Jason P"
ADV,320,71554,Sales Management,ONL,33,17,6,9,4,2,1,2,0,1,0,0,2,0,3.6,"Clifton, Dionne J"
ADV,370,71555,Sales and the Consumer,ONL,46,10,16,9,11,5,5,1,2,2,4,1,8,0,3.19,"Clifton, Dionne J"
ADV,390,61087,Content Creation,LCD,0,17,22,21,30,23,8,13,1,0,1,0,0,0,3.07,"Sheldon, Peter S"
ADV,393,61088,Advertising and Society,LCD,2,18,27,25,10,0,1,1,0,0,0,0,1,0,3.49,"Nelson, Michelle R"
ADV,409,64821,Media Entrepreneurship,LCD,2,25,7,2,0,1,0,1,0,0,0,0,2,0,3.63,"Raquel, Steve A"
ADV,410,29754,Public Relations Strategies,LCD,2,14,9,2,6,0,1,3,0,0,0,0,0,0,3.51,"Wirtz, John"
ADV,410,51297,Public Relations Strategies,LCD,7,12,9,7,3,3,1,0,0,1,0,0,0,0,3.56,"Oh, Sanghwa"
ADV,460,72399,Innovation in Advertising,LCD,4,5,8,9,7,1,1,1,0,1,1,0,0,0,3.31,"Chung, Un Chae"
ADV,460,62726,Innovation in Advertising,LCD,2,7,7,7,10,4,5,2,1,5,0,1,0,0,2.95,"Ham, Chang Dae"
ADV,460,61094,Innovation in Advertising,LCD,1,8,8,10,5,6,4,2,2,1,1,0,0,0,3.1,"Ham, Chang Dae"
ADV,483,29757,Audience Analysis,LCD,0,19,22,6,4,0,0,0,0,0,0,0,0,0,3.7,"Xiong, Shili"
ADV,483,51300,Audience Analysis,LCD,5,12,7,7,11,3,2,1,0,0,0,0,0,0,3.43,"Taneja, Harsh"
ADV,498,62727,The Sandage Project,LCD,0,26,2,1,1,0,0,0,0,0,0,0,0,0,3.92,"Meron, Shachar"
ADV,498,64458,The Sandage Project,LCD,0,24,3,0,1,1,0,0,0,0,0,0,0,0,3.89,"Meron, Shachar"
ADV,498,64459,The Sandage Project,LCD,0,12,8,0,2,0,0,0,0,0,0,0,0,0,3.79,"Meron, Shachar"
AE,100,46515,Intro to Aerospace Engineering,LCD,2,36,3,2,0,0,0,0,0,0,0,0,0,0,3.95,"Woodard, Brian S"
AE,100,63909,Intro to Aerospace Engineering,LCD,15,18,3,5,4,0,0,0,0,0,0,0,0,0,3.81,"Mehta, Neil A"
AE,100,46516,Intro to Aerospace Engineering,LCD,1,23,11,3,1,2,0,0,0,0,0,0,0,0,3.77,"Saxton-Fox, Theresa A"
AE,199,61243,Computer Aided Design,LBD,0,13,9,6,1,0,3,1,0,0,1,0,1,0,3.37,"Woodard, Brian S"
AE,199,63338,Computer Aided Design,LBD,0,25,5,3,3,1,1,0,0,0,1,0,0,0,3.68,"Woodard, Brian S"
AE,199,67368,"Design, Build, Fly",LCD,1,16,3,2,0,0,0,0,0,0,0,0,0,0,3.89,"Merret, Jason M"
AE,199,71047,Introduction to Rocketry,LEC,18,6,4,2,0,0,0,0,0,0,0,0,0,0,3.91,"Woodard, Brian S"
AE,202,55736,Aerospace Flight Mechanics,LCD,1,4,14,8,7,5,0,3,0,0,1,0,0,0,3.24,"Tran, Huy T"
AE,311,29785,Incompressible Flow,LCD,9,8,12,7,8,14,9,9,4,0,2,2,1,0,2.89,"Villafane Roca, Laura"
AE,312,66643,Compressible Flow,LCD,1,6,12,3,5,4,0,0,0,0,0,0,0,1,3.47,"Stephani, Kelly"
AE,321,29786,Mechs of Aerospace Structures,LCD,2,6,2,9,6,10,7,10,11,6,3,5,7,1,2.18,"Chasiotis, Ioannis"
AE,323,66645,Applied Aerospace Structures,LCD,2,4,7,8,8,6,5,3,1,0,1,0,1,0,2.97,"Chew, Huck Beng"
AE,352,29788,Aerospace Dynamical Systems,LCD,1,7,19,20,16,3,5,2,2,0,1,0,1,0,3.17,"Chilan, Christian M"
AE,353,66644,Aerospace Control Systems,LCD,4,13,5,4,10,3,0,1,1,0,3,1,5,2,2.9,"Ornik, Melkior"
AE,402,29794,Orbital Mechanics,LCD,5,6,3,4,9,6,8,3,3,0,0,0,1,2,2.94,"Conway, Bruce A"
AE,416,29803,Applied Aerodynamics,LCD,1,11,3,4,5,1,3,2,0,1,1,0,0,0,3.29,"Ansell, Phillip J"
AE,433,29787,Aerospace Propulsion,LCD,0,12,9,11,14,10,8,12,10,0,9,0,2,0,2.65,"Rovey, Joshua L"
AE,442,57765,Aerospace Systems Design I,LCD,1,4,6,6,8,11,6,4,5,0,1,0,0,0,2.82,"Merret, Jason M"
AE,442,57766,Aerospace Systems Design I,LCD,0,16,13,10,5,6,0,0,0,0,0,0,0,0,3.52,"Lembeck, Michael F"
AE,460,36450,Aerodynamics & Propulsion Lab,LCD,3,45,22,10,14,0,0,2,0,0,0,0,1,0,3.63,"Dutton, J C"
AE,483,57767,UAV Navigation and Control,LCD,11,65,14,7,4,0,1,0,0,0,0,0,1,1,3.82,"Bretl, Timothy W"
AFRO,100,49318,Intro to African American St,DIS,6,8,7,0,0,1,0,1,0,0,0,0,0,1,3.75,"Bailey, Ronald W"
AFRO,100,49320,Intro to African American St,DIS,2,7,6,2,0,1,0,1,2,0,0,0,3,1,3.03,"Bailey, Ronald W"
AFRO,101,47705,"Black America, 1619-Present",DIS,1,1,3,1,1,1,4,1,3,2,3,1,2,0,2.11,"Cha-Jua, Sundiata"
AFRO,101,47707,"Black America, 1619-Present",DIS,1,2,2,3,4,1,2,0,2,1,3,1,4,0,2.19,"Cha-Jua, Sundiata"
AFRO,105,61378,Black Literature in America,LCD,5,11,6,3,2,0,1,0,2,0,0,0,0,0,3.59,"Hunt, Irvin J"
AFRO,243,38492,Pan Africanism,LCD,0,4,7,2,5,1,3,1,0,0,0,0,0,0,3.26,"Bowen, Merle L"
AFRO,261,46614,Intro to the African Diaspora,LCD,0,3,2,11,6,1,3,1,1,0,0,0,0,0,3.12,"McDuffie, Erik S"
AFRO,378,71544,Race and Revolutions,LCD,0,17,6,1,2,0,0,0,0,0,2,0,0,0,3.62,"Hogarth, Rana"
AFRO,411,60132,African American Psychology,LCD,1,11,0,0,10,1,0,3,0,0,0,0,1,0,3.21,"Neville, Helen A"
AFST,210,47890,Intro to Mod African Lit,LCD,0,4,17,5,5,1,0,1,0,0,0,0,0,0,3.48,"Basu, Manisha"
AGCM,110,29760,Intro to Ag and Env Comm,LCD,0,20,4,2,2,0,2,3,0,0,0,0,0,0,3.58,"Cupps-Miller, Heather A"
AGCM,220,38779,Communicating Agriculture,LCD,0,23,1,2,2,0,1,1,0,3,0,0,2,0,3.33,"Cupps-Miller, Heather A"
AGED,140,72104,Interpersonal Intelligence,ONL,69,37,23,13,8,5,2,5,0,2,2,0,15,0,3.36,"Smist, Jennifer A"
AGED,230,56362,Leadership Communications,LEC,0,41,12,6,6,4,1,0,0,1,2,0,0,1,3.59,"Chunoo, Vivechkanand S"
AGED,260,61074,Intro to Leadership Studies,LEC,22,68,22,17,16,7,5,5,6,3,0,2,2,0,3.43,"Keating, Kari H"
AGED,340,58186,Leadership Ethics & Pluralism,LCD,7,2,7,4,1,1,0,0,1,1,0,0,1,0,3.35,"Collins, Jasmine D"
AGED,380,59633,Leadership in Groups and Teams,LEC,10,13,23,4,4,1,0,1,0,0,0,0,0,0,3.69,"Rosch, David M"
AGED,499,60733,Begin Agri Teachers Seminar,LEC,11,2,15,1,1,1,0,0,0,0,0,0,0,0,3.74,"Korte, Debra S"
AGED,550,69071,Advanced Program Delivery,ONL,0,10,5,2,2,2,0,1,0,0,0,0,0,0,3.56,"Taylor, Amanda D"
AGED,551,69039,Advanced Program Evaluation,ONL,10,4,2,1,3,2,0,0,0,0,0,0,0,0,3.68,"Taylor, Amanda D"
AHS,199,52015,Undergraduate Open Seminar,LCD,2,36,0,4,8,0,0,5,0,0,1,0,1,0,3.51,"Carter, April L"
AHS,494,67435,Disability & Assistive Technol,ONL,0,12,4,1,1,0,0,0,0,0,1,0,2,0,3.33,"Thompson, Marc"
AIS,101,72534,Intro to Amer Indian Studies,LCD,2,13,2,2,2,1,3,2,0,0,0,0,0,0,3.47,"Escobar, Raquel"
AIS,101,70725,Intro to Amer Indian Studies,LCD,5,6,2,1,5,1,2,3,2,0,0,0,1,0,3.08,"Soto, Silvia"
AIS,101,70726,Intro to Amer Indian Studies,LCD,3,8,5,1,4,1,0,1,1,0,0,0,1,1,3.36,"Soto, Silvia"
AIS,101,72042,Intro to Amer Indian Studies,LCD,1,8,2,3,8,3,0,3,0,0,0,0,1,2,3.15,"Soto, Silvia"
AIS,285,72099,Indigenous Thinkers,LCD,0,2,11,2,6,3,0,1,0,0,0,0,1,0,3.19,"Larkin-Gilmore, Juliet C"
ANSC,100,31300,Intro to Animal Sciences,LEC,13,108,0,9,56,0,2,15,0,0,2,0,2,2,3.47,"Parrett, Douglas F"
ANSC,103,29835,Working With Farm Animals,LEC,0,74,1,0,0,0,0,0,0,0,1,0,0,0,3.96,"Hurley, Walter L"
ANSC,110,40336,Life With Animals and Biotech,LCD,5,27,6,2,2,1,0,2,0,1,1,0,0,0,3.65,"Allen, Crystal A"
ANSC,199,71901,BBQ SCIENCE,LCD,0,14,0,4,4,0,1,0,0,0,0,0,0,0,3.64,"Klehm, Brandon J"
ANSC,205,72084,World Animal Resources,ONL,144,48,18,16,7,4,6,5,0,0,1,0,8,0,3.67,"Emmert, Jason L"
ANSC,206,29863,Horse Management,LCD,2,30,6,0,12,2,0,2,0,0,0,0,0,0,3.62,"Kline, Kevin H"
ANSC,207,51564,Companion Animal Biology &Care,ONL,2,11,3,1,5,1,0,0,2,1,0,1,0,0,3.31,"Fischer-Brown, Amy E"
ANSC,207,51565,Companion Animal Biology &Care,ONL,4,10,5,2,2,3,0,5,0,0,1,0,1,0,3.21,"Fischer-Brown, Amy E"
ANSC,207,51566,Companion Animal Biology &Care,ONL,7,11,4,4,3,1,0,1,0,0,0,0,1,0,3.55,"Fischer-Brown, Amy E"
ANSC,207,71999,Companion Animal Biology &Care,ONL,7,10,1,5,5,3,0,3,0,0,0,0,1,0,3.35,"Fischer-Brown, Amy E"
ANSC,207,72000,Companion Animal Biology &Care,ONL,8,8,2,0,7,1,0,3,0,2,0,1,2,0,3.07,"Fischer-Brown, Amy E"
ANSC,207,72001,Companion Animal Biology &Care,ONL,4,10,3,1,1,0,0,1,0,0,1,0,0,1,3.64,"Fischer-Brown, Amy E"
ANSC,221,55435,"Cells, Metabolism and Genetics",LEC,9,14,6,12,23,9,25,27,8,10,7,9,12,2,2.33,"Gaskins, H R"
ANSC,222,55434,Anatomy and Physiology,LEC,1,22,13,10,26,13,13,28,14,5,12,4,10,1,2.44,"Wheeler, Matthew B"
ANSC,250,53235,Companion Animals in Society,LEC,76,127,43,9,6,13,8,9,3,2,1,1,5,1,3.63,"Richardson, Sarah D"
ANSC,251,70556,Epidemics & Infectious Disease,LCD,0,8,0,0,20,0,0,18,0,0,5,0,1,0,2.56,"Steelman, Andrew J"
ANSC,298,29886,Undergraduate Seminar,LCD,0,68,1,0,5,1,0,0,0,0,0,0,0,1,3.91,"Jones-Hamlow, Katelyn A"
ANSC,305,29860,Human Animal Interactions,LEC,12,28,2,3,3,0,1,1,2,0,1,0,0,1,3.68,"Richardson, Sarah D"
ANSC,307,62773,Companion Animal Management,DIS,1,14,2,5,8,4,3,8,0,4,3,0,0,1,2.88,"Fischer-Brown, Amy E"
ANSC,309,65393,Meat Production and Marketing,LEC,4,21,0,0,5,0,0,1,0,0,1,0,0,0,3.69,"Dilger, Anna C"
ANSC,350,29884,Cellular Metabolism in Animals,LEC,0,11,0,0,16,0,0,3,0,0,2,0,0,0,3.13,"Ridlon, Jason M"
ANSC,401,29887,Beef Production,LEC,1,15,0,3,6,0,1,0,0,0,0,0,0,0,3.63,"Parrett, Douglas F"
ANSC,420,29891,Ruminant Nutrition,LEC,1,6,1,5,6,0,0,4,1,0,0,1,0,0,3.07,"Drackley, James K"
ANSC,422,72528,Companion Animal Nutrition,ONL,0,23,0,0,6,0,0,1,0,0,0,0,0,0,3.73,"Swanson, Kelly S"
ANSC,422,69960,Companion Animal Nutrition,LEC,0,17,0,0,14,0,0,11,0,0,4,0,0,0,2.96,"Swanson, Kelly S"
ANSC,431,40958,Advanced Reproductive Biology,LCD,9,11,3,3,10,0,0,0,2,0,1,1,0,0,3.4,"Nowak, Romana A"
ANSC,445,67021,Statistical Methods,ONL,13,17,5,5,0,1,0,0,0,0,0,0,0,1,3.85,"Rodriguez-Zas, Sandra L"
ANSC,452,29889,Animal Growth and Development,LCD,6,34,0,0,12,0,0,6,0,0,0,0,1,0,3.55,"Dilger, Anna C"
ANSC,498,59523,Integrating Animal Sciences,LCD,36,16,7,0,2,5,0,2,0,0,0,1,0,0,3.73,"Schneider, Alicia M"
ANSC,499,70929,Southern African Wildlife I,LCD,11,10,6,6,4,2,1,1,0,0,0,0,1,0,3.52,"Roca, Alfred L"
ANTH,101,55549,Introduction to Anthropology,LCD,0,111,55,32,43,25,10,17,14,0,18,0,13,1,3.1,"Ritchison, Brandon T"
ANTH,103,65489,Anthro in a Changing World,ONL,130,124,45,29,22,8,5,7,1,3,3,0,6,0,3.65,"Maldonado, Korinta"
ANTH,103,29919,Anthro in a Changing World,LEC,1,67,37,31,21,19,6,14,8,4,7,0,2,0,3.19,"Martin, Jeffrey T"
ANTH,104,37051,Talking Culture,DIS,8,8,2,3,0,0,0,0,0,0,0,1,0,0,3.73,"Kramer, Elise A"
ANTH,104,37052,Talking Culture,DIS,11,7,0,1,1,0,0,0,0,0,0,0,1,0,3.73,"Kramer, Elise A"
ANTH,105,41785,World Archaeology,LEC,11,5,12,4,3,3,1,0,1,0,0,0,0,1,3.56,"Fennell, Christopher"
ANTH,143,37058,Biology of Human Behavior,DIS,5,9,3,4,2,2,0,0,0,1,0,0,0,0,3.58,"Jelinek, Petra"
ANTH,143,37058,Biology of Human Behavior,ONL,90,181,48,39,56,14,9,12,12,4,5,1,19,1,3.41,"Jelinek, Petra"
ANTH,143,57526,Biology of Human Behavior,DIS,4,8,2,2,4,1,1,1,1,0,0,0,1,0,3.31,"Jelinek, Petra"
ANTH,143,57527,Biology of Human Behavior,DIS,1,13,4,0,4,0,0,0,1,0,1,0,1,0,3.41,"Jelinek, Petra"
ANTH,143,57528,Biology of Human Behavior,DIS,7,13,1,0,3,0,0,1,0,0,0,0,1,1,3.64,"Jelinek, Petra"
ANTH,143,57529,Biology of Human Behavior,DIS,4,6,1,3,2,1,1,1,1,0,0,1,1,0,3.14,"Jelinek, Petra"
ANTH,143,57530,Biology of Human Behavior,DIS,2,12,3,1,2,2,0,1,0,1,1,0,0,0,3.44,"Jelinek, Petra"
ANTH,143,57531,Biology of Human Behavior,DIS,5,7,3,3,5,0,0,1,0,0,0,0,1,0,3.44,"Jelinek, Petra"
ANTH,143,57532,Biology of Human Behavior,DIS,5,9,5,3,1,0,1,0,1,0,1,0,0,0,3.55,"Jelinek, Petra"
ANTH,143,57552,Biology of Human Behavior,DIS,4,10,2,0,3,0,0,0,2,1,0,0,1,0,3.35,"Jelinek, Petra"
ANTH,143,57553,Biology of Human Behavior,DIS,9,10,3,0,1,1,0,0,0,0,0,0,0,0,3.86,"Jelinek, Petra"
ANTH,143,57554,Biology of Human Behavior,DIS,4,10,2,2,1,0,0,1,0,0,1,0,2,0,3.3,"Jelinek, Petra"
ANTH,143,57518,Biology of Human Behavior,DIS,2,10,0,2,2,1,4,1,0,1,0,0,2,0,3.04,"Jelinek, Petra"
ANTH,143,57555,Biology of Human Behavior,DIS,6,10,2,4,3,2,0,0,0,0,0,0,1,0,3.54,"Jelinek, Petra"
ANTH,143,57557,Biology of Human Behavior,DIS,7,8,3,1,2,0,0,1,1,0,0,0,0,0,3.65,"Jelinek, Petra"
ANTH,143,57558,Biology of Human Behavior,DIS,3,9,2,1,2,1,0,2,0,0,1,0,1,0,3.29,"Jelinek, Petra"
ANTH,143,57559,Biology of Human Behavior,DIS,4,5,3,3,6,0,1,1,1,0,0,0,1,0,3.24,"Jelinek, Petra"
ANTH,143,57519,Biology of Human Behavior,DIS,6,5,2,4,7,1,0,0,1,0,0,0,2,0,3.21,"Jelinek, Petra"
ANTH,143,57520,Biology of Human Behavior,DIS,3,10,3,4,2,0,0,0,0,0,0,0,2,0,3.43,"Jelinek, Petra"
ANTH,143,57525,Biology of Human Behavior,DIS,4,10,2,0,3,2,0,1,2,0,0,0,2,0,3.19,"Jelinek, Petra"
ANTH,180,31310,The Archaeology of Death,LCD,24,89,21,16,49,8,20,15,7,0,12,0,6,2,3.19,"Silverman, Helaine I"
ANTH,246,61404,Forensic Science,ONL,24,239,19,29,26,7,8,6,2,4,0,0,3,2,3.69,"Hughes, Cris E"
ANTH,246,62039,Forensic Science,ONL,43,213,24,24,28,9,8,14,2,1,3,0,21,0,3.47,"Hughes, Cris E"
ANTH,268,71439,Images of the Other,LCD,1,5,16,11,9,1,2,1,0,0,0,2,1,0,3.2,"Dominguez, Virginia R"
ANTH,375,64770,The Culture of Nature,LCD,0,4,15,5,5,0,0,0,0,0,0,0,0,0,3.54,"Desmond, Jane"
ANTH,441,37073,Human Genetics,LCD,3,8,7,3,0,1,0,1,0,0,0,0,0,0,3.7,"Yarlagadda, Karthik"
ANTH,498,67739,Senior Capstone Seminar,LCD,0,11,5,6,1,1,0,0,0,0,0,0,0,1,3.67,"Farnell, Brenda M"
ARAB,150,54547,Lang&Culture of Arab World,ONL,12,7,2,0,1,0,0,0,0,0,0,1,1,0,3.63,"Saadah, Eman"
ARCH,171,70684,Concepts & Theories Arch Dsgn,LEC,30,30,39,17,12,8,8,4,5,2,0,3,7,0,3.25,"Dearborn, Lynne M"
ARCH,210,29940,Intro Hist of World Arch,LEC,2,10,15,23,13,21,11,3,6,2,1,1,5,0,2.84,"Grossman, Heather E"
ARCH,231,29941,Anatomy of Buildings,LEC,0,62,0,0,34,0,0,11,0,0,4,0,1,0,3.36,"Deutsch, Randall"
ARCH,273,70750,Strategies of Arch Design,LEC,3,16,18,14,23,10,8,9,5,1,3,0,8,0,2.83,"Melgarejo De Be, Andrea L"
ARCH,321,67819,"Environ, Arch & Global Health",ONL,2,13,7,3,5,5,2,1,0,0,1,1,1,0,3.23,"Bollo, Christina S"
ARCH,321,67821,"Environ, Arch & Global Health",ONL,2,12,3,4,2,4,2,0,0,0,0,0,0,0,3.51,"Bollo, Christina S"
ARCH,409,48019,Special Topics in Spanish Arch,CNF,2,3,14,5,9,7,0,0,0,0,0,0,0,0,3.34,"Marin Vega, Celia"
ARCH,417,43713,Modern & Contemp Architecture,LEC,5,3,6,3,3,2,2,2,1,1,0,0,1,0,3.1,"Johnson, Tait R"
ARCH,433,71521,Des of Steel & Reinf Conc Str,LEC,12,19,12,6,8,5,5,2,2,2,1,1,0,0,3.32,"Aminmansour, Abbas"
ARCH,451,29984,Theory & Design Steel & Timber,LEC,14,15,9,11,10,5,2,0,2,1,2,1,5,0,3.13,"Aminmansour, Abbas"
ARCH,451,63397,Theory & Design Steel & Timber,LAB,2,6,7,3,2,1,2,0,0,0,0,0,0,0,3.52,"Kansler, Jeffrey C"
ARCH,468,63722,Overseas Architectural Studies,LAB,1,5,5,23,5,1,0,0,0,0,0,0,0,0,3.42,"Lapunzina, Alejandro"
ARCH,476,68571,Arch Design & Exploration,LAB,2,6,4,4,2,2,3,1,0,0,0,0,0,0,3.35,"Folch, Marc"
ARCH,536,67824,Plng & Design of Struct Sys,LEC,1,4,7,9,12,5,5,2,2,1,2,0,0,0,2.95,"Krishnan, Sudarshan"
ARCH,537,71524,Environ Control Systems II,LEC,6,7,9,6,4,2,4,1,0,0,0,0,0,0,3.43,"Boubekri, Mohamed"
ARCH,577,55619,Theories of Architecture,LEC,2,7,12,12,11,6,2,2,0,0,0,1,0,0,3.24,"Stallmeyer, John C"
ART,310,64968,Design Thinking,ST,0,24,2,1,0,0,0,0,0,0,0,0,2,0,3.68,"Briggs, Molly C"
ARTD,225,66160,Design Drawing,ST,1,9,9,1,1,0,0,0,0,0,0,0,0,0,3.78,"Raheel, Salman"
ARTD,251,68924,Graphic Design Toolbox,ST,8,3,2,4,2,3,0,0,0,0,0,0,1,0,3.42,"Jang, Wonsil"
ARTD,301,54168,Industrial Design III,ST,0,2,11,2,6,0,0,0,0,0,0,0,0,0,3.48,"Kendall, James W"
ARTD,301,66161,Industrial Design III,ST,0,12,9,0,0,0,0,0,0,0,0,0,1,0,3.68,"Raheel, Salman"
ARTD,328,51747,Human-Centered Product Design,LEC,5,14,15,11,3,4,3,2,0,0,0,0,2,0,3.36,"McDonagh, Deana C"
ARTD,351,66152,Graphic Design Inquiry,ST,5,8,4,3,0,1,1,0,0,0,0,0,1,0,3.55,"Mercer, Lisa"
ARTD,351,66154,Graphic Design Inquiry,ST,1,16,2,2,0,1,0,0,0,0,0,0,0,0,3.85,"Salamanca Garci, Juan M"
ARTD,351,66155,Graphic Design Inquiry,ST,3,4,9,3,0,1,0,0,0,0,0,0,1,0,3.51,"Mercer, Lisa"
ARTD,351,68452,Graphic Design Inquiry,ST,0,3,12,3,2,1,0,0,0,0,0,0,0,0,3.56,"Elias Nieto, Fabiola M"
ARTD,371,66156,Graphic Design Practicum,ST,1,12,7,3,2,2,0,0,0,0,0,0,0,0,3.67,"Benson, Eric"
ARTD,371,66157,Graphic Design Practicum,ST,3,11,7,6,2,2,1,0,0,0,0,0,0,0,3.6,"Benson, Eric"
ARTD,426,63745,Product Innovation,LEC,1,12,26,9,4,4,2,0,0,0,0,0,0,0,3.53,"Sethi, Simrun S"
ARTE,202,47898,Facilitating Art Experience,LCD,11,4,5,0,0,0,0,1,0,0,0,0,0,0,3.83,"Hernandez, Catalina"
ARTF,101,31200,Contemporary Issues in Art,LEC,53,31,16,11,19,12,7,5,2,0,9,0,26,0,2.93,"Bergmark, Jennifer L"
ARTH,211,66185,Design History Survey,LEC,0,43,22,14,40,9,3,7,4,0,0,0,0,0,3.32,"Weissman, Terri"
ARTH,242,70039,Art Since 1940,LEC,0,15,9,9,1,1,0,0,0,0,0,0,0,0,3.68,"Romberg, Kristin"
ARTH,250,49017,American Art,LCD,0,4,10,7,1,8,0,0,0,0,0,0,0,0,3.35,"Reitz, Erin E"
ARTH,360,61259,Women and the Visual Arts,LCD,0,3,5,9,3,1,1,1,0,0,0,0,0,0,3.32,"Rosenthal, Lisa"
ARTH,402,43878,Ways of Seeing in Edo Japan,LEC,0,6,20,9,0,1,1,0,0,0,0,0,0,0,3.58,"Burkus-Chasson, Anne"
ASRM,199,70598,Foundations of Data Management,LCD,20,11,5,3,2,0,0,0,1,0,0,0,2,0,3.64,"Buysse, Klara T"
ASRM,210,69931,Theory of Interest,LCD,4,6,9,10,5,6,6,6,6,0,7,0,7,1,2.5,"Abdikerimova, Samal"
ASRM,406,69943,Lin Algebra & Financial Apps,LCD,0,22,1,4,8,7,0,2,2,0,1,0,0,0,3.32,"Chuang, Jer-Chin"
ASRM,410,69947,Investments and Fin Markets,LCD,8,7,9,7,6,2,7,2,2,1,0,4,0,1,3.04,"Hinkkanen, Aimo H"
ASRM,461,69950,Loss Models,LCD,2,11,9,5,7,6,4,2,0,0,0,0,0,0,3.3,"Cole, Paa Kow"
ASRM,471,69949,Life Contingencies I,LCD,17,23,17,9,11,7,6,2,0,0,0,0,0,0,3.5,"Cole, Paa Kow"
ASTR,100,41827,Introduction to Astronomy,LEC,45,44,22,25,15,4,6,6,5,1,3,0,6,0,3.38,"Winans, Amanda"
ASTR,100,58800,Introduction to Astronomy,ONL,85,100,41,44,46,22,20,16,5,7,8,2,30,5,3.14,"Winans, Amanda"
